txt_index,hf_index,match_method,match_score,txt_source_sha256,hf_source_sha256
0,186,exact,1.0,6fc9e76dac3b2404d4f84ecac3dcfd5146e76a0287e31c5fd821e68c19541bc1,6fc9e76dac3b2404d4f84ecac3dcfd5146e76a0287e31c5fd821e68c19541bc1
1,564,exact,1.0,367ca6008f1b55b787af5cb9f2e2634dd0eb84a7290c4217dcb4ddfa007ad05a,367ca6008f1b55b787af5cb9f2e2634dd0eb84a7290c4217dcb4ddfa007ad05a
2,107,exact,1.0,baadf7cc31bd4d2691aa8086d353a214e2b7e27d4d6c5739c4a4752d6594074f,baadf7cc31bd4d2691aa8086d353a214e2b7e27d4d6c5739c4a4752d6594074f
3,469,exact,1.0,9e26ec810f23dd55c56695fbe2aa5f8effc34a0e3a87077a9b54ade8dd6141bc,9e26ec810f23dd55c56695fbe2aa5f8effc34a0e3a87077a9b54ade8dd6141bc
4,439,exact,1.0,b48a3012422c4e0c03c6aaa886e05223e43cac7f19251108e7e9fbc1810d89e7,b48a3012422c4e0c03c6aaa886e05223e43cac7f19251108e7e9fbc1810d89e7
5,401,exact,1.0,c23201fdc48f20a267e0fff3bf20d13eff1d60dc03a087e23d98c34dcea30ac9,c23201fdc48f20a267e0fff3bf20d13eff1d60dc03a087e23d98c34dcea30ac9
6,436,exact,1.0,60480fef68ff40c2377507038fd7a2a9aa7e0ac90895a72b74ccb15905145360,60480fef68ff40c2377507038fd7a2a9aa7e0ac90895a72b74ccb15905145360
7,82,exact,1.0,80ecda7e8c95e5513d27725ed48a1c39c3b8db1eb563bc57511e2d15a130beb1,80ecda7e8c95e5513d27725ed48a1c39c3b8db1eb563bc57511e2d15a130beb1
8,265,exact,1.0,826f3f7ac27adec214bbab9e687010d516d11de26ebef0d9653101cccb4b2ad8,826f3f7ac27adec214bbab9e687010d516d11de26ebef0d9653101cccb4b2ad8
9,354,exact,1.0,f0c48e51c8203f6096eb3e30176100b146b10f1536a86c97d45c3820c6531f0e,f0c48e51c8203f6096eb3e30176100b146b10f1536a86c97d45c3820c6531f0e
10,411,exact,1.0,e96540e9f6253c21ccb7669e2b887fb3bbc2579f430a1e8e6a97dbb8b504930e,e96540e9f6253c21ccb7669e2b887fb3bbc2579f430a1e8e6a97dbb8b504930e
11,250,exact,1.0,4aa3d98c15a40abd1fa5bf499b864260f53584123dbd1d521270048a0451c282,4aa3d98c15a40abd1fa5bf499b864260f53584123dbd1d521270048a0451c282
12,414,exact,1.0,bdf36d010d84dd869a51531d8b2141ca133484742aff712c1111654692b16183,bdf36d010d84dd869a51531d8b2141ca133484742aff712c1111654692b16183
13,371,exact,1.0,72362364b878beb1cff6f8d212caded89180f7061430fb781e8ee6d7bb2be6c3,72362364b878beb1cff6f8d212caded89180f7061430fb781e8ee6d7bb2be6c3
14,394,exact,1.0,24f7e5f71ea06625eff1f7f20593fdf39238c3b7badc10a6f5eac0553edac5aa,24f7e5f71ea06625eff1f7f20593fdf39238c3b7badc10a6f5eac0553edac5aa
15,500,exact,1.0,b73aa34e72f358ebc31c033c5e6cf82574a392625ccd00439f864e0e04006dc6,b73aa34e72f358ebc31c033c5e6cf82574a392625ccd00439f864e0e04006dc6
16,242,exact,1.0,95693a000f561cd0ba72bf9daee709b23e4a0a7c48680bffa5d1689e88f78111,95693a000f561cd0ba72bf9daee709b23e4a0a7c48680bffa5d1689e88f78111
17,457,exact,1.0,778145f2edceee469e03e6de9a97ae89a03302536fbf2b11ebc887baafdb05d1,778145f2edceee469e03e6de9a97ae89a03302536fbf2b11ebc887baafdb05d1
18,569,exact,1.0,f0d917984b8a410d22294ac2d24e54aed66f467590103c7a89db1dfc231ff3fe,f0d917984b8a410d22294ac2d24e54aed66f467590103c7a89db1dfc231ff3fe
19,239,exact,1.0,caed746afd7de89ce5230816def628f8bd05c06e676a1615493dee15221481cd,caed746afd7de89ce5230816def628f8bd05c06e676a1615493dee15221481cd
20,367,exact,1.0,cc4132f8e7794b03519fda77e11b3edf8a5367879710d93873f2a7fedb301045,cc4132f8e7794b03519fda77e11b3edf8a5367879710d93873f2a7fedb301045
21,557,exact,1.0,2a7150a17bbdbb584bc5de139754ad32798db48c8b6eb69638d483c3ede9ee83,2a7150a17bbdbb584bc5de139754ad32798db48c8b6eb69638d483c3ede9ee83
22,226,exact,1.0,e259e42abed6d955bf047799a33b2f1bf47f1b8558afdc4926e4cece7302c816,e259e42abed6d955bf047799a33b2f1bf47f1b8558afdc4926e4cece7302c816
23,49,exact,1.0,56cb44dc92788172f0db4ee9b85d3eb409912d43542c54a7da99edd9c224391e,56cb44dc92788172f0db4ee9b85d3eb409912d43542c54a7da99edd9c224391e
24,400,exact,1.0,73e66b3d0f95921ed6c48ccd886cc02cc3f35ba894dbe70484dc7aebd0d44e6d,73e66b3d0f95921ed6c48ccd886cc02cc3f35ba894dbe70484dc7aebd0d44e6d
25,274,exact,1.0,606b43846da06858e7a53551d33ce806b58b583cfe5ef5c55af01a766775a7f0,606b43846da06858e7a53551d33ce806b58b583cfe5ef5c55af01a766775a7f0
26,58,exact,1.0,e723910f7461f3b7deca28e390bc0772ff71843f921f3e9ae93796616f3444ac,e723910f7461f3b7deca28e390bc0772ff71843f921f3e9ae93796616f3444ac
27,547,exact,1.0,adece218e5884e3b5a4849ccb557aeab1a91ce9b73e48c2703009199d200f16b,adece218e5884e3b5a4849ccb557aeab1a91ce9b73e48c2703009199d200f16b
28,407,exact,1.0,7ece8b1898541fdabd2c408c625da074a4c79dc23dfc48ff85bcd46ad0d10931,7ece8b1898541fdabd2c408c625da074a4c79dc23dfc48ff85bcd46ad0d10931
29,495,exact,1.0,23b1de410eef07fb6e9f4e9ebbd7a1bdafda980336973532ce86235cc117238f,23b1de410eef07fb6e9f4e9ebbd7a1bdafda980336973532ce86235cc117238f
30,48,exact,1.0,d653805b76b517bfcbeb98cde01632d094e75c11f09cce37188c823f3656ccea,d653805b76b517bfcbeb98cde01632d094e75c11f09cce37188c823f3656ccea
31,441,exact,1.0,86bce20918e27bf103af5d3ec75475ddb4638926f228d95cf29a4f3aa93e495d,86bce20918e27bf103af5d3ec75475ddb4638926f228d95cf29a4f3aa93e495d
32,527,exact,1.0,07936b8fe4cdc25004056e6668b63d851d75b3a9ab0e14833ba01600ee78ec5a,07936b8fe4cdc25004056e6668b63d851d75b3a9ab0e14833ba01600ee78ec5a
33,102,exact,1.0,eba30151735cddd1c21a487c7b3a9cdec3ce4312c86807e92a4847d720615b07,eba30151735cddd1c21a487c7b3a9cdec3ce4312c86807e92a4847d720615b07
34,106,exact,1.0,22b221e94c2b5f98ed8d4a32b1ed553c054a812edb355f2885867c71ea717d8f,22b221e94c2b5f98ed8d4a32b1ed553c054a812edb355f2885867c71ea717d8f
35,73,exact,1.0,8582f5f17200beb3a5a194f7149febe37b3c31e4252416ed57eec09556678da1,8582f5f17200beb3a5a194f7149febe37b3c31e4252416ed57eec09556678da1
36,396,exact,1.0,f7ae88e7487d39e465f68a7deb201962a653186882f04e737fe62e7f44a21dd7,f7ae88e7487d39e465f68a7deb201962a653186882f04e737fe62e7f44a21dd7
37,292,exact,1.0,00f0dda8c3a5dcf99c964e1f81ae01a73e0bc1b457762054a4f0f698c22ee2b5,00f0dda8c3a5dcf99c964e1f81ae01a73e0bc1b457762054a4f0f698c22ee2b5
38,155,exact,1.0,a2d6616d553df32a5ea94d2f588b76e4e0d11f09e7e3803a57a8f6f2c5f08e70,a2d6616d553df32a5ea94d2f588b76e4e0d11f09e7e3803a57a8f6f2c5f08e70
39,329,exact,1.0,b79572cd0428f844e8e2eac78e10e7ed87d6b3b8561324fd5a8f3adeafccc16d,b79572cd0428f844e8e2eac78e10e7ed87d6b3b8561324fd5a8f3adeafccc16d
40,353,exact,1.0,3f3fcac988019546cbaa5faf0a44d40d55b83ac0d81f181b1fbacf0b2bcbb396,3f3fcac988019546cbaa5faf0a44d40d55b83ac0d81f181b1fbacf0b2bcbb396
41,509,exact,1.0,5b287d6ed9f83597ec90a11d651ed58b8b685709e41481123ee8fda3b2761d56,5b287d6ed9f83597ec90a11d651ed58b8b685709e41481123ee8fda3b2761d56
42,180,exact,1.0,fcd59409af9cc5a17d02e6be290c8fac73e4bc810b05cf0c9d2e77a63e3aa4f6,fcd59409af9cc5a17d02e6be290c8fac73e4bc810b05cf0c9d2e77a63e3aa4f6
43,220,exact,1.0,a6e0ed6667cc6de2a510af7f887531e9769152d99fcae52c618a765729d6e85c,a6e0ed6667cc6de2a510af7f887531e9769152d99fcae52c618a765729d6e85c
44,79,exact,1.0,2674d2113ed9ea9199a166f1a8f14f8559b761b235d0f111984833c0f5cc0486,2674d2113ed9ea9199a166f1a8f14f8559b761b235d0f111984833c0f5cc0486
45,512,exact,1.0,ca172e0692a562732b88fb6aa7b2e52b7071ebce5011a8dbcb6cb5b4e04a25b4,ca172e0692a562732b88fb6aa7b2e52b7071ebce5011a8dbcb6cb5b4e04a25b4
46,570,exact,1.0,1364f23b03d0faf7a6e138d88d845c2400e840d80fbe37781a353f565994617a,1364f23b03d0faf7a6e138d88d845c2400e840d80fbe37781a353f565994617a
47,127,exact,1.0,1de152866e1e51418f791b52db8e025ed5c26160c9cb3d44eda1792e99419f2b,1de152866e1e51418f791b52db8e025ed5c26160c9cb3d44eda1792e99419f2b
48,342,exact,1.0,13f7a302c510820005e281ad62f6035a73d5eb0216ac5aa1ed2a67feb6f5a24f,13f7a302c510820005e281ad62f6035a73d5eb0216ac5aa1ed2a67feb6f5a24f
49,361,exact,1.0,99557c4088dd233cb701aa95baf71d2cb34d237f97d5839115b2f1d5ad332459,99557c4088dd233cb701aa95baf71d2cb34d237f97d5839115b2f1d5ad332459
50,215,exact,1.0,bd654badf9eb365705d89dd97a022a1566bb60dfd0b29d7663047d1e092b476e,bd654badf9eb365705d89dd97a022a1566bb60dfd0b29d7663047d1e092b476e
51,529,exact,1.0,e1efb3af0fc64ae6a45016c4a50e91e45740aac60cbc22cb1b2cd650bba1d98e,e1efb3af0fc64ae6a45016c4a50e91e45740aac60cbc22cb1b2cd650bba1d98e
52,417,exact,1.0,338cef55b4cdaf5cca7f2d37d748ecad92037d8f0c91a46682adffa479636495,338cef55b4cdaf5cca7f2d37d748ecad92037d8f0c91a46682adffa479636495
53,537,exact,1.0,46ca436a8ae3539d08b77439a7103070707f19d8c79c9a36f4d4fe2e38c6886c,46ca436a8ae3539d08b77439a7103070707f19d8c79c9a36f4d4fe2e38c6886c
54,408,exact,1.0,d5d2d8ba9712db3c0add6cc22115cf952de9d0b0027e684655d129074dd51617,d5d2d8ba9712db3c0add6cc22115cf952de9d0b0027e684655d129074dd51617
55,326,exact,1.0,e809a0d34340c5cebd0f07e318049489adc941584692f2c6da674247ff9bb9e3,e809a0d34340c5cebd0f07e318049489adc941584692f2c6da674247ff9bb9e3
56,567,exact,1.0,1f823ddf98680f414abe5af6c491b47c92838c939834a5ce6c7fbc17c7578508,1f823ddf98680f414abe5af6c491b47c92838c939834a5ce6c7fbc17c7578508
57,42,exact,1.0,a5e1d28765bb05c99f5a41c237d2aa989501ff75f85f659c1641fea4c1338c26,a5e1d28765bb05c99f5a41c237d2aa989501ff75f85f659c1641fea4c1338c26
58,344,exact,1.0,f437ec890278c5294f2464216eccdd50c7935c6b8af61226eca468bc2c5f5841,f437ec890278c5294f2464216eccdd50c7935c6b8af61226eca468bc2c5f5841
59,571,exact,1.0,495d81f121d60155077714632b0072002e62380975c5940ddf6a2a27cb0b2dfd,495d81f121d60155077714632b0072002e62380975c5940ddf6a2a27cb0b2dfd
60,16,exact,1.0,97779768f9c997d034907e1172102e4b95e3a9a54b1d318f1ae8727a732213e6,97779768f9c997d034907e1172102e4b95e3a9a54b1d318f1ae8727a732213e6
61,485,exact,1.0,5330338352512f36a4d2b18746d241fd3001fde48de031f95c50e70a0416f95b,5330338352512f36a4d2b18746d241fd3001fde48de031f95c50e70a0416f95b
62,3,exact,1.0,6fca7c3874bd3c4bcb70482eeeb98cf13566c6558ee81030b50a1acc415ab173,6fca7c3874bd3c4bcb70482eeeb98cf13566c6558ee81030b50a1acc415ab173
63,160,exact,1.0,eb6cc1a8c9dcb87da5d4fb8bf3df748c2505e186f9afb66fcb2138b78f136e19,eb6cc1a8c9dcb87da5d4fb8bf3df748c2505e186f9afb66fcb2138b78f136e19
64,552,exact,1.0,4d65dee3d044bd4f2c934e6b275d9bdfb02868fe2ee3304693a6504fd98e6001,4d65dee3d044bd4f2c934e6b275d9bdfb02868fe2ee3304693a6504fd98e6001
65,178,exact,1.0,d89a1af7d8b3de4418dd78035e0c48c6a890bac1abb118a01ede4c7d934ee07c,d89a1af7d8b3de4418dd78035e0c48c6a890bac1abb118a01ede4c7d934ee07c
66,542,exact,1.0,7ae495152c1a8887e09816664d76db350d1806660005c66ac4cd512f22aa240d,7ae495152c1a8887e09816664d76db350d1806660005c66ac4cd512f22aa240d
67,302,exact,1.0,67caf6a1078e5936f4f2084641d6abd281c60057805a62028002893bb42cc0aa,67caf6a1078e5936f4f2084641d6abd281c60057805a62028002893bb42cc0aa
68,331,exact,1.0,47ba63a00fa324a1b40c74b73b951544ec20dc855fe51dfe85f884342d9965b6,47ba63a00fa324a1b40c74b73b951544ec20dc855fe51dfe85f884342d9965b6
69,9,exact,1.0,01ca20ff523f07e1e131d06c21853fef6f7564dd82c15336fa7dacc46e309e42,01ca20ff523f07e1e131d06c21853fef6f7564dd82c15336fa7dacc46e309e42
70,556,exact,1.0,720b106cc141fdc108fc63298ae4bcdcdaed99df641c8bf71322ba85daa879f3,720b106cc141fdc108fc63298ae4bcdcdaed99df641c8bf71322ba85daa879f3
71,362,exact,1.0,3c9826f375ab4c7ab6734e363e44df7638d60de656c5f73845d5d25b7cdce92a,3c9826f375ab4c7ab6734e363e44df7638d60de656c5f73845d5d25b7cdce92a
72,72,exact,1.0,617247aad9d377463d3639a5e26ab42cc72c79710f2f146b544023b3694decd5,617247aad9d377463d3639a5e26ab42cc72c79710f2f146b544023b3694decd5
73,11,exact,1.0,765066e8f366183a42703cba4119192cab85e0ec8e7af971df132cd231810d70,765066e8f366183a42703cba4119192cab85e0ec8e7af971df132cd231810d70
74,59,exact,1.0,8ca446beaee6e03398ed29f2794196f65e68fd4ecb95ccdfa64ec312b9092340,8ca446beaee6e03398ed29f2794196f65e68fd4ecb95ccdfa64ec312b9092340
75,334,exact,1.0,9a2de40aa6cce81fc73e73587e58601f6e5d14f84eb28e6afcfcdc2ec4a048da,9a2de40aa6cce81fc73e73587e58601f6e5d14f84eb28e6afcfcdc2ec4a048da
76,30,exact,1.0,30c4edec468685e662e3adb2bf8c9e1ed9026aba302b2f7710c56c4de61d36eb,30c4edec468685e662e3adb2bf8c9e1ed9026aba302b2f7710c56c4de61d36eb
77,336,exact,1.0,94aeada53c46de95534f83d7372000950089be55c4b5d9521a135c6215bbfb1c,94aeada53c46de95534f83d7372000950089be55c4b5d9521a135c6215bbfb1c
78,464,exact,1.0,df248a2a50add6e0848010c2752f3e13d0bf39a30da7a71fc8a9b686ae0c9150,df248a2a50add6e0848010c2752f3e13d0bf39a30da7a71fc8a9b686ae0c9150
79,369,exact,1.0,aa4b168d6d1dc9b8cc5ab9de61a4b1fbcbfc1b7c5ca4374362e3dc8fc0661faa,aa4b168d6d1dc9b8cc5ab9de61a4b1fbcbfc1b7c5ca4374362e3dc8fc0661faa
80,382,exact,1.0,c09a3a50945b8d2571490dbd5c7dac1b6b13db00963884cf2930eca49efd9b2c,c09a3a50945b8d2571490dbd5c7dac1b6b13db00963884cf2930eca49efd9b2c
81,582,exact,1.0,6a516de240ae2584ce9b70c2066c0aa5aa14a5319837c96a2ee611091cfa660e,6a516de240ae2584ce9b70c2066c0aa5aa14a5319837c96a2ee611091cfa660e
82,142,exact,1.0,e6a54be225ca16e7da31cdc7245c8ed66613d420907c65494df4d557890fe031,e6a54be225ca16e7da31cdc7245c8ed66613d420907c65494df4d557890fe031
83,322,exact,1.0,ddaf68ed8a75f965bedc496715fc3e30258aa9af18535b6f8776d83bfdba9e3f,ddaf68ed8a75f965bedc496715fc3e30258aa9af18535b6f8776d83bfdba9e3f
84,249,exact,1.0,f96e7eb2aacacec26335c4c70a34b52fa429a9be8a50a01915e966851cb59ca9,f96e7eb2aacacec26335c4c70a34b52fa429a9be8a50a01915e966851cb59ca9
85,241,exact,1.0,4c8010b50fbc9bae6b4a0303ab6235952bfc449567ed9ca844e3b45553647c60,4c8010b50fbc9bae6b4a0303ab6235952bfc449567ed9ca844e3b45553647c60
86,521,exact,1.0,6e6cf75f700385dc33c94be721295f74214cabb91ea70e6d2e6e42e213e35905,6e6cf75f700385dc33c94be721295f74214cabb91ea70e6d2e6e42e213e35905
87,237,exact,1.0,00247e38b44e2fbe9ed735991e0dfc84f851694420885810b892a928a252b890,00247e38b44e2fbe9ed735991e0dfc84f851694420885810b892a928a252b890
88,63,exact,1.0,29639c4baaf37f1f613920e5c71a506295be3e45e7231e7462e82aa53984858c,29639c4baaf37f1f613920e5c71a506295be3e45e7231e7462e82aa53984858c
89,599,exact,1.0,73f11d5cc4f0acdba7f5131eb6b69bd90ca9103bdafa09e91b77d54c452f361e,73f11d5cc4f0acdba7f5131eb6b69bd90ca9103bdafa09e91b77d54c452f361e
90,584,exact,1.0,8c9db9323d2c1098b4c5385e7f7297529d53cc3acaef30e42aaf0f377fffc804,8c9db9323d2c1098b4c5385e7f7297529d53cc3acaef30e42aaf0f377fffc804
91,205,exact,1.0,6edb6c76c3d3d7ad4c249e5f2beb6ce979ff6c44bf1085015b23fba6357aba96,6edb6c76c3d3d7ad4c249e5f2beb6ce979ff6c44bf1085015b23fba6357aba96
92,139,exact,1.0,84948bf02d18ec53ecc4cf260df72444a5902a5999ef9e5b249d7477144b4dd2,84948bf02d18ec53ecc4cf260df72444a5902a5999ef9e5b249d7477144b4dd2
93,304,exact,1.0,ccd70b323bc9bc0501a680d468439bfcbb1395fd8100cb4a47ab9baf3cc4fc91,ccd70b323bc9bc0501a680d468439bfcbb1395fd8100cb4a47ab9baf3cc4fc91
94,54,exact,1.0,0fbcf3491addbed2862f7d06ef2a5797a073ed3519bab3ab34036ec0575a4f77,0fbcf3491addbed2862f7d06ef2a5797a073ed3519bab3ab34036ec0575a4f77
95,152,exact,1.0,fa4280ed646b4ffcd0e97852703a454a358f160ed46323e06695c497af44fb3f,fa4280ed646b4ffcd0e97852703a454a358f160ed46323e06695c497af44fb3f
96,114,exact,1.0,0f0601a525c30893cf239675553652851fc370dbbb024eb0568142b70a4cef9b,0f0601a525c30893cf239675553652851fc370dbbb024eb0568142b70a4cef9b
97,98,exact,1.0,ef52cc9638606bae14d99681906c96f34e014eb544a7786b073085f9ac906db8,ef52cc9638606bae14d99681906c96f34e014eb544a7786b073085f9ac906db8
98,18,exact,1.0,7ba6a9fc0db5fcfca4168e0f06603ffe2d2fb576f3b71fc7573c2df40e5a9bc0,7ba6a9fc0db5fcfca4168e0f06603ffe2d2fb576f3b71fc7573c2df40e5a9bc0
99,140,exact,1.0,28d7987c46db545afe433486d57800e91c03d4552a78dbac8a926a0c980e7591,28d7987c46db545afe433486d57800e91c03d4552a78dbac8a926a0c980e7591
100,253,exact,1.0,55cb769d0da5069275592ad7d5259607d233b7dea0d7a4b306136376a263974f,55cb769d0da5069275592ad7d5259607d233b7dea0d7a4b306136376a263974f
101,589,exact,1.0,9e3e2bd017e71a350af1444c236f24df6b52fc41591f62ad2f51968c0ccbf25a,9e3e2bd017e71a350af1444c236f24df6b52fc41591f62ad2f51968c0ccbf25a
102,429,exact,1.0,881a85a9b71ecd15d60e66188f65972373c3562ffa7b16bae8ac13ebffa09fd2,881a85a9b71ecd15d60e66188f65972373c3562ffa7b16bae8ac13ebffa09fd2
103,81,exact,1.0,99af1209884724a901f84c2a91f062e1f071e272a0ca1c7730e22d80e2aea563,99af1209884724a901f84c2a91f062e1f071e272a0ca1c7730e22d80e2aea563
104,193,exact,1.0,b0bdc47b57230e6fc0ff56634d50b49e3fa4b135068e6d302735cea4dfa376d8,b0bdc47b57230e6fc0ff56634d50b49e3fa4b135068e6d302735cea4dfa376d8
105,27,exact,1.0,f21a6ae70cd5738fa3d494eafb58dabc56c45c4c03161e5539033278790be897,f21a6ae70cd5738fa3d494eafb58dabc56c45c4c03161e5539033278790be897
106,578,exact,1.0,679c01ab175ae6be64ba6c84759595d956f10dc4f851cda7441f1dc7e4610a6a,679c01ab175ae6be64ba6c84759595d956f10dc4f851cda7441f1dc7e4610a6a
107,231,exact,1.0,126cc1eaf6a07af46f5e703fe9ef23f51d3e0921acd5ac9458f8137a4e78c775,126cc1eaf6a07af46f5e703fe9ef23f51d3e0921acd5ac9458f8137a4e78c775
108,597,exact,1.0,32c0227f498b36d3b2a643d5d7b2061d9bf820adf39865925a9ec1a865127148,32c0227f498b36d3b2a643d5d7b2061d9bf820adf39865925a9ec1a865127148
109,430,exact,1.0,7ca476cb08e0ecbf9546ad35e706a01ee9184ff59fe68118d7415d6dd59a0aba,7ca476cb08e0ecbf9546ad35e706a01ee9184ff59fe68118d7415d6dd59a0aba
110,321,exact,1.0,02979d2b234bb735646435e1a16e8fb2b6db6d7e6de3735a0da769ab0be06c19,02979d2b234bb735646435e1a16e8fb2b6db6d7e6de3735a0da769ab0be06c19
111,262,exact,1.0,7ae0965bdcf4831c444690ea250f44bc0e3fb5a327f842a3a29fe8f0cb3d38de,7ae0965bdcf4831c444690ea250f44bc0e3fb5a327f842a3a29fe8f0cb3d38de
112,225,exact,1.0,0bd46491dce545c74a6ec1aaf701116fd216380ea90a0bb7ce07081b69394c88,0bd46491dce545c74a6ec1aaf701116fd216380ea90a0bb7ce07081b69394c88
113,472,exact,1.0,2dc581fcb56ff83949ad80116095891e0797ed419b5d998b313609a6e6bae67a,2dc581fcb56ff83949ad80116095891e0797ed419b5d998b313609a6e6bae67a
114,145,exact,1.0,72fc16bc18220c37f2666d3c947192e5c5c3d50c1e2604cc6ec269f905598452,72fc16bc18220c37f2666d3c947192e5c5c3d50c1e2604cc6ec269f905598452
115,388,exact,1.0,32e96dafc8208e531a72f7656d11a637d363702f7f6af6dab7b473065167e119,32e96dafc8208e531a72f7656d11a637d363702f7f6af6dab7b473065167e119
116,343,exact,1.0,3cf1bf46a5680fa120a1932cac2484ec8350c740308408c09721faf124bd50fc,3cf1bf46a5680fa120a1932cac2484ec8350c740308408c09721faf124bd50fc
117,443,exact,1.0,592bd58bf6f70a2f18e6d8ea95e2509f726a9c371f1e617c08e8af0a9935dde6,592bd58bf6f70a2f18e6d8ea95e2509f726a9c371f1e617c08e8af0a9935dde6
118,37,exact,1.0,c73f0fefce99e9c6b246b124c52e14804fbb220cb370d058a27e65f9157dc1cb,c73f0fefce99e9c6b246b124c52e14804fbb220cb370d058a27e65f9157dc1cb
119,28,exact,1.0,42e8b96d403dd6f6fc2f4859a1090f83ba02bd1ebcdbb08746d9c6136386f057,42e8b96d403dd6f6fc2f4859a1090f83ba02bd1ebcdbb08746d9c6136386f057
