txt_index,hf_index,match_method,match_score,txt_source_sha256,hf_source_sha256
120,305,exact,1.0,5b96b7897cd58c6819602cf8a14bd24cf42687864a48d5c94bf70439435e387c,5b96b7897cd58c6819602cf8a14bd24cf42687864a48d5c94bf70439435e387c
121,375,exact,1.0,78812f4903171884cf3c231829fc012329d84d94105948d24e34e9e4a59999d1,78812f4903171884cf3c231829fc012329d84d94105948d24e34e9e4a59999d1
122,252,exact,1.0,bb299f4d4dfc78b75426211b32e74dd3d53a1542edae2d8a01a825cbc79cc55e,bb299f4d4dfc78b75426211b32e74dd3d53a1542edae2d8a01a825cbc79cc55e
123,356,exact,1.0,303102ee7dd803bc1516aa35b4fbc0399a3c2ac40f1dfe2c6158aeef35bb583c,303102ee7dd803bc1516aa35b4fbc0399a3c2ac40f1dfe2c6158aeef35bb583c
124,384,exact,1.0,e47cb0bd4b06a71eb3072014f5a8037b1be3e434b0c6335df0914fda9b974f50,e47cb0bd4b06a71eb3072014f5a8037b1be3e434b0c6335df0914fda9b974f50
125,55,exact,1.0,9a018c3eb55f59e54868ccb0524e733ff2aa38b727263f9a13c3acbf45c3507f,9a018c3eb55f59e54868ccb0524e733ff2aa38b727263f9a13c3acbf45c3507f
126,526,exact,1.0,47ce981759efd92abf88928869cd51b8e407a531ab75a26022f084123e4857d7,47ce981759efd92abf88928869cd51b8e407a531ab75a26022f084123e4857d7
127,391,exact,1.0,620a803be5379ead59b2a0d408530c20ad430b4423e2119957c2a024a8e9264e,620a803be5379ead59b2a0d408530c20ad430b4423e2119957c2a024a8e9264e
128,432,exact,1.0,6346e996c248ddc6d5391fc930b841931d3290554e0eb4713c46bb86474b4f7d,6346e996c248ddc6d5391fc930b841931d3290554e0eb4713c46bb86474b4f7d
129,489,exact,1.0,03b5a888f75701039ed1d87a1036009137c813cf3981fbd3c62e5c935b7dc5cf,03b5a888f75701039ed1d87a1036009137c813cf3981fbd3c62e5c935b7dc5cf
130,566,exact,1.0,21c3a24e140d9d84cc852804e2985fce1747d0306d6e4d16fe6ed9d00cbbfa33,21c3a24e140d9d84cc852804e2985fce1747d0306d6e4d16fe6ed9d00cbbfa33
131,251,exact,1.0,bc0dde60598cc4e2cf5b18ccf084edc67f5a1012b2e78ff08f6a60fc03ff6c32,bc0dde60598cc4e2cf5b18ccf084edc67f5a1012b2e78ff08f6a60fc03ff6c32
132,269,exact,1.0,9543f1e7a5c25304524e21627b8b2eeeadfa8cf08cccc9a4ce8e1d1e0baf4481,9543f1e7a5c25304524e21627b8b2eeeadfa8cf08cccc9a4ce8e1d1e0baf4481
133,128,exact,1.0,357f8a4202b359e782e50db54a7380429a329edf107accc2811e40baae2b2674,357f8a4202b359e782e50db54a7380429a329edf107accc2811e40baae2b2674
134,51,exact,1.0,d77208eaada44dc6fc001fd424306b2d1e7eb42d9cd7552b4891041c66ac3af7,d77208eaada44dc6fc001fd424306b2d1e7eb42d9cd7552b4891041c66ac3af7
135,77,exact,1.0,b7b498e61d8d116e28591f5008add7e8d9af1031128dd8df0e57caa06b937957,b7b498e61d8d116e28591f5008add7e8d9af1031128dd8df0e57caa06b937957
136,257,exact,1.0,9b8fdde453f97b48dc0b351048a9d45024c0ea4b1f49fed9f966e37a8012726d,9b8fdde453f97b48dc0b351048a9d45024c0ea4b1f49fed9f966e37a8012726d
137,576,exact,1.0,fb687775f598c1ce2a0833524e2c3fb9ea4b4b5ec29a5d5ceded9aa9db56e223,fb687775f598c1ce2a0833524e2c3fb9ea4b4b5ec29a5d5ceded9aa9db56e223
138,575,exact,1.0,138ff8b3563ab6b890624ce489ff5d3d4cd16e434c7199f90bc23ba582fae92d,138ff8b3563ab6b890624ce489ff5d3d4cd16e434c7199f90bc23ba582fae92d
139,255,exact,1.0,94f45ee047cf3549ecd0f0beea81fdac0050996e9c052bfd8b6eec9a7380b977,94f45ee047cf3549ecd0f0beea81fdac0050996e9c052bfd8b6eec9a7380b977
140,420,exact,1.0,13129d850b06d68b51ed3df478cf42a55e470afe821efff1a9f92bc5db2637a8,13129d850b06d68b51ed3df478cf42a55e470afe821efff1a9f92bc5db2637a8
141,244,exact,1.0,c3e3db3eaac257167e51a2f0832ea77b51bef6e76b08f0e789a4094d618f400f,c3e3db3eaac257167e51a2f0832ea77b51bef6e76b08f0e789a4094d618f400f
142,314,exact,1.0,fe7353704a45c0ed399f550908ff4d6c641178938c9d3a5f38c73abbfe6e94bc,fe7353704a45c0ed399f550908ff4d6c641178938c9d3a5f38c73abbfe6e94bc
143,308,exact,1.0,3d9e75f2010621f1823256b6ae4ba2d7322c08106a9480a3ed8328a9b2935944,3d9e75f2010621f1823256b6ae4ba2d7322c08106a9480a3ed8328a9b2935944
144,207,exact,1.0,6dcdef3532a14e1ea491e52e05770334977993923d52b799fce8ae23d588491e,6dcdef3532a14e1ea491e52e05770334977993923d52b799fce8ae23d588491e
145,96,exact,1.0,ec2f2d5c645583d00cfe33bf03336845c94a7a4564becb128f4ec65cecf8ebe3,ec2f2d5c645583d00cfe33bf03336845c94a7a4564becb128f4ec65cecf8ebe3
146,56,exact,1.0,0e0354923c030c71db9c4e4b295140a4cc363b7cf199565b04d191696109c620,0e0354923c030c71db9c4e4b295140a4cc363b7cf199565b04d191696109c620
147,5,exact,1.0,af107c0fbe9c39e5c50e07aaa3b2184933ed0d3b49de58113ab046890e5fcc7e,af107c0fbe9c39e5c50e07aaa3b2184933ed0d3b49de58113ab046890e5fcc7e
148,300,exact,1.0,2719b6ceb057da9711441b0c3165e1f7e5c296c9ed6dbd24a2449e422a7520a0,2719b6ceb057da9711441b0c3165e1f7e5c296c9ed6dbd24a2449e422a7520a0
149,157,exact,1.0,22adb4034a6aad0d17800ad389dc6f9d839f58c222bd313d25f78ff33249ff7b,22adb4034a6aad0d17800ad389dc6f9d839f58c222bd313d25f78ff33249ff7b
150,95,exact,1.0,57aafc9ac10c8e404a26f84f1c221a93530e2ede289e8d887ec11113147f9649,57aafc9ac10c8e404a26f84f1c221a93530e2ede289e8d887ec11113147f9649
151,309,exact,1.0,95312965293283dcf851e48894bb087b64f0f8e01c54b09f5a32fdef37bed2e9,95312965293283dcf851e48894bb087b64f0f8e01c54b09f5a32fdef37bed2e9
152,596,exact,1.0,00e9aa8290e0daaa5dfdb63c9e63ac74cd104dbc2ee2d4ec302ddbd6b7ff2662,00e9aa8290e0daaa5dfdb63c9e63ac74cd104dbc2ee2d4ec302ddbd6b7ff2662
153,487,exact,1.0,04fdcce2dbd1418e2e96c2aaebba05f99e39785c50412ec77f3023af712b1b05,04fdcce2dbd1418e2e96c2aaebba05f99e39785c50412ec77f3023af712b1b05
154,346,exact,1.0,c2cbc05a68024756f4bb9cc75418d0c6b3e74861c1a27244c83be482e9187644,c2cbc05a68024756f4bb9cc75418d0c6b3e74861c1a27244c83be482e9187644
155,508,exact,1.0,edf4add45f9da3192867185462a911724094ba86c5f6467f2cf4006c4b267f18,edf4add45f9da3192867185462a911724094ba86c5f6467f2cf4006c4b267f18
156,202,exact,1.0,307ddde88eb8d4e9b7528b0117a6f6668bb36e15b6ccf9c8f3d933172b5ae1e5,307ddde88eb8d4e9b7528b0117a6f6668bb36e15b6ccf9c8f3d933172b5ae1e5
157,210,exact,1.0,06c7c9c11de7590a1bed9e84ee1a10a3c9ac8e6dae49e0c94faefe2de5ec4f38,06c7c9c11de7590a1bed9e84ee1a10a3c9ac8e6dae49e0c94faefe2de5ec4f38
158,593,exact,1.0,2db1cfbf79c5b120b1dd36b0fcb0c7e404bf0fa5d4bb64049262aaeec3c226e0,2db1cfbf79c5b120b1dd36b0fcb0c7e404bf0fa5d4bb64049262aaeec3c226e0
159,277,exact,1.0,3cf2f66e4bca8d021ad8401070b295d82878b10a9c2d4babdf4ff6dc4ede0563,3cf2f66e4bca8d021ad8401070b295d82878b10a9c2d4babdf4ff6dc4ede0563
160,459,exact,1.0,4f8916d9fdbfa7f648a3df9d3c02afa2c5bdaae74dc3fba2c529a63a6f3df9b8,4f8916d9fdbfa7f648a3df9d3c02afa2c5bdaae74dc3fba2c529a63a6f3df9b8
161,563,exact,1.0,a72b34184577da2461957ffecc52b8b319d9902af87e83cccf588d7a37b24253,a72b34184577da2461957ffecc52b8b319d9902af87e83cccf588d7a37b24253
162,85,exact,1.0,5163560d130f464fdaf38f2cb29864dbdbcde85ef039bdef31b532fafc669e11,5163560d130f464fdaf38f2cb29864dbdbcde85ef039bdef31b532fafc669e11
163,433,exact,1.0,2ed746c666f3346111228a538378927d1e631947936823a96170bee9867463aa,2ed746c666f3346111228a538378927d1e631947936823a96170bee9867463aa
164,31,exact,1.0,acf72172a94c0d8ac3ccb0c88b1bf78b45f95bd9ea752dcd24504c5d7677c5fe,acf72172a94c0d8ac3ccb0c88b1bf78b45f95bd9ea752dcd24504c5d7677c5fe
165,585,exact,1.0,18c5be42c5c2ecac5c00edf47549cf8a22e3925a330da17f7dedbb1e4d1f4286,18c5be42c5c2ecac5c00edf47549cf8a22e3925a330da17f7dedbb1e4d1f4286
166,227,exact,1.0,b74d5cb37545ae55cafadb3a3ae7a2fd56921511c007aa89e643dac13bf9e0f2,b74d5cb37545ae55cafadb3a3ae7a2fd56921511c007aa89e643dac13bf9e0f2
167,427,exact,1.0,9f5a641f5c935d27931d529cddc3961b43274ad7b707aa77a82a2c3f43fdef54,9f5a641f5c935d27931d529cddc3961b43274ad7b707aa77a82a2c3f43fdef54
168,294,exact,1.0,d0f4b0f62538b2ab3a54b0a04896afdcc6fbf6bfba75030e047666b067fc1a7f,d0f4b0f62538b2ab3a54b0a04896afdcc6fbf6bfba75030e047666b067fc1a7f
169,421,exact,1.0,a6a00917f4b6d7fc234bcb9bc8438b9c431404d6811e935f877fae8366fbf4a8,a6a00917f4b6d7fc234bcb9bc8438b9c431404d6811e935f877fae8366fbf4a8
170,261,exact,1.0,e62c8331c1c8b69778bf9aeef56bba301a05c13ee3050001bdd1de3ce4263fe6,e62c8331c1c8b69778bf9aeef56bba301a05c13ee3050001bdd1de3ce4263fe6
171,494,exact,1.0,69e1df371ed7a029973e924b61159d8ed954cdba5c20e0a02c6eb5da31ec1210,69e1df371ed7a029973e924b61159d8ed954cdba5c20e0a02c6eb5da31ec1210
172,19,exact,1.0,76967798ab3794895266d676fa11b2fb59ffc8dddc3d8b5e6d92652ea9eb75cc,76967798ab3794895266d676fa11b2fb59ffc8dddc3d8b5e6d92652ea9eb75cc
173,530,exact,1.0,ee16506bb37fe4d55035326d0f971a161bde202f777ccc7aeccf1de90ef8771d,ee16506bb37fe4d55035326d0f971a161bde202f777ccc7aeccf1de90ef8771d
174,538,exact,1.0,76e3ba2bc82416fce225b3c5e17c478406f1af393466ca04490125ad8489cc13,76e3ba2bc82416fce225b3c5e17c478406f1af393466ca04490125ad8489cc13
175,393,exact,1.0,024c842aabdbdb10e96cc4df6aaf70aa4dcc2277c6a385186333accfcf777cbe,024c842aabdbdb10e96cc4df6aaf70aa4dcc2277c6a385186333accfcf777cbe
176,131,exact,1.0,5c0c95a0fe84ef0a37beb0dd00b1d6e0a7049e00b67de164469679c6de49a118,5c0c95a0fe84ef0a37beb0dd00b1d6e0a7049e00b67de164469679c6de49a118
177,306,exact,1.0,08a4d2a2dcbe7691e55aa788c071864141bca1d615462b2974fb5d66b1fc857d,08a4d2a2dcbe7691e55aa788c071864141bca1d615462b2974fb5d66b1fc857d
178,256,exact,1.0,39abd3dcba17851522ca9076ffd6364319d87e85d357d3cf1232f0b48ae4928f,39abd3dcba17851522ca9076ffd6364319d87e85d357d3cf1232f0b48ae4928f
179,245,exact,1.0,916d41884cf01f5891d4c1a7d43b2df9d3c33a0e68c29e2671f2533ef00db7fd,916d41884cf01f5891d4c1a7d43b2df9d3c33a0e68c29e2671f2533ef00db7fd
180,138,exact,1.0,89991d3b899da530d523d947dca4789cc962e14ab9cb464a6c07652f50127a42,89991d3b899da530d523d947dca4789cc962e14ab9cb464a6c07652f50127a42
181,84,exact,1.0,f7ff9cce38d5e4c833456d243f135d4147383a464291bf8cf455da92e59212c7,f7ff9cce38d5e4c833456d243f135d4147383a464291bf8cf455da92e59212c7
182,507,exact,1.0,a5dc3c578a6053d0c2a91157d1cb0982495ddc8d91029c2070b597994d868181,a5dc3c578a6053d0c2a91157d1cb0982495ddc8d91029c2070b597994d868181
183,10,exact,1.0,f5aa0ac96526c4afd76c3601eef9c005267f2b9a460ab4c3cc41872768ebda94,f5aa0ac96526c4afd76c3601eef9c005267f2b9a460ab4c3cc41872768ebda94
184,124,exact,1.0,6390246ec979c864d06af872bda735124f0cd601a8341523bdf05e4bd0208fca,6390246ec979c864d06af872bda735124f0cd601a8341523bdf05e4bd0208fca
185,97,exact,1.0,a8c65b62c35f8d3e729038f53d66338c5e1cae55b354a736fe21533411516284,a8c65b62c35f8d3e729038f53d66338c5e1cae55b354a736fe21533411516284
186,551,exact,1.0,460168c1dcce3c83de2a09cf8b39201a9347fe87b803ae4f539f4f459fb32879,460168c1dcce3c83de2a09cf8b39201a9347fe87b803ae4f539f4f459fb32879
187,188,exact,1.0,872b21eafc807449a00153fd9c6ccd5ada1befbb4ee7c71ed8201798ed826433,872b21eafc807449a00153fd9c6ccd5ada1befbb4ee7c71ed8201798ed826433
188,440,exact,1.0,87e6f786799ace35849837eac5056164e47073f30988fff6f1102f9769be2588,87e6f786799ace35849837eac5056164e47073f30988fff6f1102f9769be2588
189,366,exact,1.0,ae8fbdc536add91c2521cbb147d86eb399bf84d4ba7933f36ea6a39ef04a8192,ae8fbdc536add91c2521cbb147d86eb399bf84d4ba7933f36ea6a39ef04a8192
190,290,exact,1.0,64a61ad8148c6b7b0fcb824e4431c1d38b42ed69002e23f875f498f4dcac69b9,64a61ad8148c6b7b0fcb824e4431c1d38b42ed69002e23f875f498f4dcac69b9
191,297,exact,1.0,f95dd4cc41510dfe0b2608a398b5e7661478b3a327baddbae2ea8094770286c4,f95dd4cc41510dfe0b2608a398b5e7661478b3a327baddbae2ea8094770286c4
192,402,exact,1.0,d25986292f1c28907502c3c7222090e7c80301027e0e401d4c877d5149935bf7,d25986292f1c28907502c3c7222090e7c80301027e0e401d4c877d5149935bf7
193,174,exact,1.0,a728de961f6479b4c7974d393b4e678c9e6dbf816f32c3560cfbb33e86ce4c8b,a728de961f6479b4c7974d393b4e678c9e6dbf816f32c3560cfbb33e86ce4c8b
194,25,exact,1.0,31c2ca5510959de812bf28908bfa4ee7468764e92eb488c7a750327b5ceea713,31c2ca5510959de812bf28908bfa4ee7468764e92eb488c7a750327b5ceea713
195,234,exact,1.0,a680ccae0eaddc8c7d461b3b7acaa2cf24a92c8140d9bb4818323f07968010f4,a680ccae0eaddc8c7d461b3b7acaa2cf24a92c8140d9bb4818323f07968010f4
196,135,exact,1.0,eb0c2e7b20f165f38e7f6017bcc3d352260bbe942c52bd532b05bb225d3fe1ef,eb0c2e7b20f165f38e7f6017bcc3d352260bbe942c52bd532b05bb225d3fe1ef
197,437,exact,1.0,a20b76cd8814560307439e8628cd29a23434954819b1d83a58849e349b2e983c,a20b76cd8814560307439e8628cd29a23434954819b1d83a58849e349b2e983c
198,579,exact,1.0,25919d2ffdb78847286497bff5658d1b894d447e79429bcd0ea473abf37af9e5,25919d2ffdb78847286497bff5658d1b894d447e79429bcd0ea473abf37af9e5
199,88,exact,1.0,138fd6cb3d1a0154c8e80d720c4d553ce5642ff0575aebf1bbbeff6afed6e563,138fd6cb3d1a0154c8e80d720c4d553ce5642ff0575aebf1bbbeff6afed6e563
200,0,exact,1.0,48c12337d6f211e92efa70dd94d362dcaff53ad7638cc84b6f45aa653a7ba168,48c12337d6f211e92efa70dd94d362dcaff53ad7638cc84b6f45aa653a7ba168
201,442,exact,1.0,e28ed1a17097b5ecf75c209030892ca49ac26ca49cc5685228b6bee0c46fb080,e28ed1a17097b5ecf75c209030892ca49ac26ca49cc5685228b6bee0c46fb080
202,221,exact,1.0,769cd5e2cb050ab212a97082c4a256ef43dc64b714a0c26701a78198cee16ffc,769cd5e2cb050ab212a97082c4a256ef43dc64b714a0c26701a78198cee16ffc
203,33,exact,1.0,7113724d9f1e0162ee11e153c595e7475ab8dceac938e22291f5e6291a517eb7,7113724d9f1e0162ee11e153c595e7475ab8dceac938e22291f5e6291a517eb7
204,565,exact,1.0,834dbd4c75d432936201af37b14af21c793d58ea750a66dbfc5255902f3a7664,834dbd4c75d432936201af37b14af21c793d58ea750a66dbfc5255902f3a7664
205,520,exact,1.0,b6ffe1cb038e65ac6020112f80ad3834da8d7ed8895c22830390d3c952e0d4e0,b6ffe1cb038e65ac6020112f80ad3834da8d7ed8895c22830390d3c952e0d4e0
206,320,exact,1.0,718e7fe69e6b20a7f3d97a7dcd29ddfeb20808fd894e655c28c7d51f73e44fe5,718e7fe69e6b20a7f3d97a7dcd29ddfeb20808fd894e655c28c7d51f73e44fe5
207,116,exact,1.0,d564b699ac4b1906218af27a951e9ef6703a825b983d3dcc4db30425b6ae1a76,d564b699ac4b1906218af27a951e9ef6703a825b983d3dcc4db30425b6ae1a76
208,109,exact,1.0,9a65f4d725aac4d9382cc54ad4dea05abcc6fd78059c36ed3dda4c5d5df62af9,9a65f4d725aac4d9382cc54ad4dea05abcc6fd78059c36ed3dda4c5d5df62af9
209,518,exact,1.0,b6b9a92716d8fc9e7b3e61f5761d6e545500defbdac7c3d62fe88afeed8f69c1,b6b9a92716d8fc9e7b3e61f5761d6e545500defbdac7c3d62fe88afeed8f69c1
210,523,exact,1.0,8ee4c3c244e9f893afefcb125498e3a94641b2ce79222107f3187affbeb2e8fe,8ee4c3c244e9f893afefcb125498e3a94641b2ce79222107f3187affbeb2e8fe
211,53,exact,1.0,4e3af3c0c340944d3a2a593043b5fd4148149e4f48112ab7df8d505ec89a7589,4e3af3c0c340944d3a2a593043b5fd4148149e4f48112ab7df8d505ec89a7589
212,488,exact,1.0,0cc7ea1cc511a91f61d1fc23eb5e984680a8f3d94a24f537f42a2acf2bd60cd3,0cc7ea1cc511a91f61d1fc23eb5e984680a8f3d94a24f537f42a2acf2bd60cd3
213,212,exact,1.0,a12d2df978f4f97b83352e7e00c8d63261e0e33f323fe7f5bc43fd7a9e6ed730,a12d2df978f4f97b83352e7e00c8d63261e0e33f323fe7f5bc43fd7a9e6ed730
214,147,exact,1.0,244a9895d9b3150300115d55cf345ca043584f6a4faba4d50c9e7ed13e1a0a1e,244a9895d9b3150300115d55cf345ca043584f6a4faba4d50c9e7ed13e1a0a1e
215,165,exact,1.0,8000cb1ed3e29582bac04fca6609250c8a436c04584623bd20c3b60fc53801c3,8000cb1ed3e29582bac04fca6609250c8a436c04584623bd20c3b60fc53801c3
216,435,exact,1.0,95e82ac4c798fb825b8cc47bd4d6c358dadec1955a196ecc316b7b955e730166,95e82ac4c798fb825b8cc47bd4d6c358dadec1955a196ecc316b7b955e730166
217,170,exact,1.0,9ad61756925c2508810ef7ee9492782126f0998c7ae11d4863285ae82d9c2676,9ad61756925c2508810ef7ee9492782126f0998c7ae11d4863285ae82d9c2676
218,182,exact,1.0,0e3f2c6358e3667db772e17ee4bb388d27779d2cb1ef77b7fbacd798161613e2,0e3f2c6358e3667db772e17ee4bb388d27779d2cb1ef77b7fbacd798161613e2
219,588,exact,1.0,0fd2cd1b7715b86601eee3d07144bb2abac362c3a2cb6dfedf16b833a56343e2,0fd2cd1b7715b86601eee3d07144bb2abac362c3a2cb6dfedf16b833a56343e2
220,94,exact,1.0,ad91af2866910280364dd0eed122ace65259dee75654ef27fb5dd057e4c2db4f,ad91af2866910280364dd0eed122ace65259dee75654ef27fb5dd057e4c2db4f
221,260,exact,1.0,f3756d806269fc910d433ac384afff19b58b84a0a3c94cd5ffbdc7f98f2b3f9f,f3756d806269fc910d433ac384afff19b58b84a0a3c94cd5ffbdc7f98f2b3f9f
222,486,exact,1.0,3f9cccc3430a6669e9485790b0da8465ed107cbf3f62fb52f2cc69cc0b576094,3f9cccc3430a6669e9485790b0da8465ed107cbf3f62fb52f2cc69cc0b576094
223,379,exact,1.0,b71fc5979216fefb681bae1b4b98ee2127fe0755aa83d6370aaf535598f5204d,b71fc5979216fefb681bae1b4b98ee2127fe0755aa83d6370aaf535598f5204d
224,44,exact,1.0,cd4569db382a2eef5a7bc937cc6363dcd2c751079ad04ab8523f49c8d88d0d36,cd4569db382a2eef5a7bc937cc6363dcd2c751079ad04ab8523f49c8d88d0d36
225,392,exact,1.0,7010658f849805d261e8e21d1681bc6b31f8a4f1fff44d4d9d4d1a8f55199a06,7010658f849805d261e8e21d1681bc6b31f8a4f1fff44d4d9d4d1a8f55199a06
226,126,exact,1.0,2346b03b7760770c7e0ba50c0b3811990dc2cf2a473bb3b9f604b56e8750e3a6,2346b03b7760770c7e0ba50c0b3811990dc2cf2a473bb3b9f604b56e8750e3a6
227,423,exact,1.0,ab222fa09328dfc1ba4ce245a5221745323bb71451cb56db4e0c6c1bc15e1ca3,ab222fa09328dfc1ba4ce245a5221745323bb71451cb56db4e0c6c1bc15e1ca3
228,385,exact,1.0,302d03a99bf0b4861a2ef3d05fc54bdc3985f4508010b9ecd1dfd0115d464b42,302d03a99bf0b4861a2ef3d05fc54bdc3985f4508010b9ecd1dfd0115d464b42
229,574,exact,1.0,4fa0f045b99a5092866b0fde79fd1e85b7ba7847fde44509f49fef663b475305,4fa0f045b99a5092866b0fde79fd1e85b7ba7847fde44509f49fef663b475305
230,289,exact,1.0,57f716ee9c5a7a19f7daae10241823e0ceee7eceda4b8a210174b721bc3cec94,57f716ee9c5a7a19f7daae10241823e0ceee7eceda4b8a210174b721bc3cec94
231,541,exact,1.0,4960c8f5fa19138a5baeaa1ce080451ad4f4d051c01972a94e504e971b73f506,4960c8f5fa19138a5baeaa1ce080451ad4f4d051c01972a94e504e971b73f506
232,194,exact,1.0,df133d3798fb298cb2be5ca52eb2f858f1feddf73da7452337f7900336c2daa8,df133d3798fb298cb2be5ca52eb2f858f1feddf73da7452337f7900336c2daa8
233,450,exact,1.0,9780a3e0a8f10e8809cbc59b4cb20532c20139197ad300cd75cc7c6ec2092257,9780a3e0a8f10e8809cbc59b4cb20532c20139197ad300cd75cc7c6ec2092257
234,104,exact,1.0,7bfde1c2cdd0a9bf0686fd3eeb3633828985eed3e44eff55016c3eeff9de8e5a,7bfde1c2cdd0a9bf0686fd3eeb3633828985eed3e44eff55016c3eeff9de8e5a
235,404,exact,1.0,dcba00f69f19380d0afefd9f5c115713c0fc12de6c3691834a5b312045546c8a,dcba00f69f19380d0afefd9f5c115713c0fc12de6c3691834a5b312045546c8a
236,444,exact,1.0,9065c8afa2d3a1b3041a5abf299a358db1a0443b1047e76f7cd2b110a50ee094,9065c8afa2d3a1b3041a5abf299a358db1a0443b1047e76f7cd2b110a50ee094
237,535,exact,1.0,c1e5a40f132789487236d6f262b5e411c65f1c7d027b5ae193fcc559be7752f4,c1e5a40f132789487236d6f262b5e411c65f1c7d027b5ae193fcc559be7752f4
238,61,exact,1.0,dd0f0c9ac1bf6a479f76dcf1cefa9d32c97964c919ed2bc7f8febfdceb900bdf,dd0f0c9ac1bf6a479f76dcf1cefa9d32c97964c919ed2bc7f8febfdceb900bdf
239,360,exact,1.0,ee3a5251ee7d5782b2dde180866bc20cc9e5c7ce3e0755e41d39dea25ef392fc,ee3a5251ee7d5782b2dde180866bc20cc9e5c7ce3e0755e41d39dea25ef392fc
