txt_index,hf_index,match_method,match_score,txt_source_sha256,hf_source_sha256
240,113,exact,1.0,900512829281d3c45cf42926cd1cab5699a9d2058c3b8e0c636ad96d83c93c67,900512829281d3c45cf42926cd1cab5699a9d2058c3b8e0c636ad96d83c93c67
241,497,exact,1.0,503767e072a6fc946fc4302deaac89f422931891d51ec66afdf95391454f2f6f,503767e072a6fc946fc4302deaac89f422931891d51ec66afdf95391454f2f6f
242,418,exact,1.0,3904ada595e7449235dfd4fc3e79200d0832d529fd0cf4b16938e0817a753b33,3904ada595e7449235dfd4fc3e79200d0832d529fd0cf4b16938e0817a753b33
243,397,exact,1.0,d2309e19a735dfdd0eb9d1b89758fc08057e5296720dc5bdc7afcba809dfc999,d2309e19a735dfdd0eb9d1b89758fc08057e5296720dc5bdc7afcba809dfc999
244,358,exact,1.0,d359b7fd7d52ba8e7d329c2cdfcf21503e0206293a3fabdce9a09eba9765e7e7,d359b7fd7d52ba8e7d329c2cdfcf21503e0206293a3fabdce9a09eba9765e7e7
245,536,exact,1.0,e24b0713c87e8a016bc455623d675b6778df473eab16d486c1422ced029f7ab8,e24b0713c87e8a016bc455623d675b6778df473eab16d486c1422ced029f7ab8
246,1,exact,1.0,608f64cd1a2d173fa9316d2856f52428d068091c4b92290a4d8857feb431ffed,608f64cd1a2d173fa9316d2856f52428d068091c4b92290a4d8857feb431ffed
247,151,exact,1.0,4ced4f12d515db319b8a7da050c115876993ed4854a4c0938935a3efec7fff8a,4ced4f12d515db319b8a7da050c115876993ed4854a4c0938935a3efec7fff8a
248,463,exact,1.0,7feae67feaa09bf6c1f7523cc7d18a15b156499019c0ce9c97a49af86ecafb35,7feae67feaa09bf6c1f7523cc7d18a15b156499019c0ce9c97a49af86ecafb35
249,298,exact,1.0,5f813decd9097a0c8befd39b44a3c41435cf05892595a2ad702938effd616ad4,5f813decd9097a0c8befd39b44a3c41435cf05892595a2ad702938effd616ad4
250,92,exact,1.0,211c757272b77f22908d9a60cf3754868c0f4e9a56f41ada2ff9c583bed065c7,211c757272b77f22908d9a60cf3754868c0f4e9a56f41ada2ff9c583bed065c7
251,78,exact,1.0,b0a5ff4d3d8a4066e88381ec4d2622852ad7711e577af568fe1a55aa37551e1b,b0a5ff4d3d8a4066e88381ec4d2622852ad7711e577af568fe1a55aa37551e1b
252,548,exact,1.0,c0da9d0484c465b91fc16e51dee505e0022bafbed94a5c6f267b07a77819a001,c0da9d0484c465b91fc16e51dee505e0022bafbed94a5c6f267b07a77819a001
253,587,exact,1.0,9976539e2aabe00680d63b42665b162e145f101aa52db905d897ef030983dfdc,9976539e2aabe00680d63b42665b162e145f101aa52db905d897ef030983dfdc
254,349,exact,1.0,07dc07aa20a2db15adff577a58acec035b846ee249195579d2b4a0b6b44cb235,07dc07aa20a2db15adff577a58acec035b846ee249195579d2b4a0b6b44cb235
255,36,exact,1.0,48ce398fb78d925581d7c305b90d5ffa213a6df4dffb7dea5782783592916334,48ce398fb78d925581d7c305b90d5ffa213a6df4dffb7dea5782783592916334
256,573,exact,1.0,18474d9bb1bce7156b7f5e3c354b5c556ab6b6f0ac2d88d7cc6c3c6da7382426,18474d9bb1bce7156b7f5e3c354b5c556ab6b6f0ac2d88d7cc6c3c6da7382426
257,515,exact,1.0,561a3bc1a3f6beb8ec634a7c9e07ecc38d303254e3de5af43225e353c63218ff,561a3bc1a3f6beb8ec634a7c9e07ecc38d303254e3de5af43225e353c63218ff
258,22,exact,1.0,99ec93acdb776df85a2a0e9a88d89ae8b48bccd16657b62e23a6a8594565e70e,99ec93acdb776df85a2a0e9a88d89ae8b48bccd16657b62e23a6a8594565e70e
259,240,exact,1.0,4ac2d185317b34f070ea67216941c31d172d18f90b422ec6cf447152f7e2bea7,4ac2d185317b34f070ea67216941c31d172d18f90b422ec6cf447152f7e2bea7
260,310,exact,1.0,ebe6866cdd7bb6cce159969484e666be8e5169031a579e2b627b36c2aeb5a489,ebe6866cdd7bb6cce159969484e666be8e5169031a579e2b627b36c2aeb5a489
261,293,exact,1.0,cc035eb86d626792f843e2a2d138d5b99f7fd7c63d9d78f15f4b15c307364b81,cc035eb86d626792f843e2a2d138d5b99f7fd7c63d9d78f15f4b15c307364b81
262,229,exact,1.0,7dba93ca21ada8d559be6b1d1293955cdc4f43379d4a1aa18cd24ccaeefbba12,7dba93ca21ada8d559be6b1d1293955cdc4f43379d4a1aa18cd24ccaeefbba12
263,91,exact,1.0,1d9fc3ce9dd75e9a9c791a1e508f8bc2db259db259dbd18c7a6a1c1c1bce1663,1d9fc3ce9dd75e9a9c791a1e508f8bc2db259db259dbd18c7a6a1c1c1bce1663
264,560,exact,1.0,ed985033cced71707edc0a97b6f2b254be0043c592dab1b8fc470ac9fcb24ac4,ed985033cced71707edc0a97b6f2b254be0043c592dab1b8fc470ac9fcb24ac4
265,159,exact,1.0,3ba34a6c8ca0c9906f085d13df6fcbdf486d892ad7cc66fb4a1d2c7e8965a96c,3ba34a6c8ca0c9906f085d13df6fcbdf486d892ad7cc66fb4a1d2c7e8965a96c
266,211,exact,1.0,05a44152b8e5666d8b7bdfef6f1d1fdbe43692ca396ad36b67270c9266082641,05a44152b8e5666d8b7bdfef6f1d1fdbe43692ca396ad36b67270c9266082641
267,117,exact,1.0,370b9509c3065900255beb9482bf31c474ab311baeae41f8349bd9c44d9e712d,370b9509c3065900255beb9482bf31c474ab311baeae41f8349bd9c44d9e712d
268,348,exact,1.0,964472819b2d80bd9f431d433e3ab925c26b7c36e21d467e0fbee65ced085d21,964472819b2d80bd9f431d433e3ab925c26b7c36e21d467e0fbee65ced085d21
269,223,exact,1.0,41683dc0312046b6ebb2d48cdc7c69730c9d5910f9a65ead993fe6b4a3d551c8,41683dc0312046b6ebb2d48cdc7c69730c9d5910f9a65ead993fe6b4a3d551c8
270,206,exact,1.0,7f16b9b6c8c5f7cf3a47c0ea7bbdfbebd5882d8cc776134a56b1bd618cdacdc1,7f16b9b6c8c5f7cf3a47c0ea7bbdfbebd5882d8cc776134a56b1bd618cdacdc1
271,476,exact,1.0,4798bd1b5bdd8057321660e04597bd1a7915be5f1b6ef56f53a4444d52c7f5c1,4798bd1b5bdd8057321660e04597bd1a7915be5f1b6ef56f53a4444d52c7f5c1
272,169,exact,1.0,e89654effc9286d1eee77a3d3225eea89a9cc4de8857dffc52d1ef2e123d0625,e89654effc9286d1eee77a3d3225eea89a9cc4de8857dffc52d1ef2e123d0625
273,281,exact,1.0,ef9d84c0f1ec296c4e0ccdc93589b7a084cee1160b6246be62d2d158acd0d35b,ef9d84c0f1ec296c4e0ccdc93589b7a084cee1160b6246be62d2d158acd0d35b
274,325,exact,1.0,973d737017893074a1a792089b7b6c294d592f02f8248353807277fef9d1a53b,973d737017893074a1a792089b7b6c294d592f02f8248353807277fef9d1a53b
275,428,exact,1.0,ed59268faf90b8fa8a17a5d03e9bbc9e72065fbb9cd7f23689154c84101834eb,ed59268faf90b8fa8a17a5d03e9bbc9e72065fbb9cd7f23689154c84101834eb
276,532,exact,1.0,f7f8abbac220f9f44ecf28ad765108f37274ae5e91cd6aa9462700483713819f,f7f8abbac220f9f44ecf28ad765108f37274ae5e91cd6aa9462700483713819f
277,130,exact,1.0,7cceb120ce3f5e4ab9351c2911c00ebb62a6f12c8ead04c523b3744450b39c2a,7cceb120ce3f5e4ab9351c2911c00ebb62a6f12c8ead04c523b3744450b39c2a
278,545,exact,1.0,c20d4e0a98b1dae7a2903db0df19418eee08f94a487fa8944ac04d0a3f346ed7,c20d4e0a98b1dae7a2903db0df19418eee08f94a487fa8944ac04d0a3f346ed7
279,514,exact,1.0,4422395b92187ff9887a0f8a51bceb1231efe19476bfeec01129f7291aaabafa,4422395b92187ff9887a0f8a51bceb1231efe19476bfeec01129f7291aaabafa
280,338,exact,1.0,f761e14825de05348fa2412bf929f282fec08be336cfb432aa4b96826f3d4251,f761e14825de05348fa2412bf929f282fec08be336cfb432aa4b96826f3d4251
281,270,exact,1.0,76d14ff5124611776474a1775e2b15d011cdeefd7650d32ef529adbf08ce973b,76d14ff5124611776474a1775e2b15d011cdeefd7650d32ef529adbf08ce973b
282,319,exact,1.0,7e2bf1b9ce9def1ffe10fd6e241aa4fa8297fb2cec56b3db965b75ff05492d20,7e2bf1b9ce9def1ffe10fd6e241aa4fa8297fb2cec56b3db965b75ff05492d20
283,74,exact,1.0,759ac25daa3d024e89834550ec769b5955daca119677dad734697de515a7b83b,759ac25daa3d024e89834550ec769b5955daca119677dad734697de515a7b83b
284,60,exact,1.0,62d5d790b70a55124df761415d765d092b33e49ac2ef5f4fcf3a4ee826f49040,62d5d790b70a55124df761415d765d092b33e49ac2ef5f4fcf3a4ee826f49040
285,352,exact,1.0,4bef6605ecd87f9ba3ccecbe7ef5a696433e3dadfc8801b02df0f75f19460eb5,4bef6605ecd87f9ba3ccecbe7ef5a696433e3dadfc8801b02df0f75f19460eb5
286,232,exact,1.0,807c784d9f17900e75aadad69aa7136d48e05ddb245951c378e75fc6af40f9df,807c784d9f17900e75aadad69aa7136d48e05ddb245951c378e75fc6af40f9df
287,456,exact,1.0,e2a967b2c02b472d313fccc465b3993622c592f02a4fd03670b492712500ae17,e2a967b2c02b472d313fccc465b3993622c592f02a4fd03670b492712500ae17
288,184,exact,1.0,9ad4702b70b6e5845a5271f8c4994273cb4874fc233740c504d90a0322fbea87,9ad4702b70b6e5845a5271f8c4994273cb4874fc233740c504d90a0322fbea87
289,83,exact,1.0,dd8928dac934e832c5082e41fb80097a5107c6a69413d159d701ce34949edae1,dd8928dac934e832c5082e41fb80097a5107c6a69413d159d701ce34949edae1
290,34,exact,1.0,5371fc254657a8b0c9ceeda1c2b0346b9af6a6c3e62357e991c4601286fb39b3,5371fc254657a8b0c9ceeda1c2b0346b9af6a6c3e62357e991c4601286fb39b3
291,129,exact,1.0,12ed266aa527592fef215074c3552d301320a40c6ff858f664124208ffed21f8,12ed266aa527592fef215074c3552d301320a40c6ff858f664124208ffed21f8
292,13,exact,1.0,ca2aba44dc1e486504117d1b2e793dae9ab9a2e7f0c1d0f4c2e0edaa9dc6b1be,ca2aba44dc1e486504117d1b2e793dae9ab9a2e7f0c1d0f4c2e0edaa9dc6b1be
293,14,exact,1.0,2982f6076398f2d4204caa7cb7544d9729b792179fcfe7111b8a3175408d6bcd,2982f6076398f2d4204caa7cb7544d9729b792179fcfe7111b8a3175408d6bcd
294,448,exact,1.0,170d75f8f61fd177fb8b1880fd9067f261e72e24f308650ad242106ce9c99685,170d75f8f61fd177fb8b1880fd9067f261e72e24f308650ad242106ce9c99685
295,99,exact,1.0,efb1a96064d6de4c7db8430e26f2aae836cf72601786e5805fe33a299a6ff479,efb1a96064d6de4c7db8430e26f2aae836cf72601786e5805fe33a299a6ff479
296,105,exact,1.0,f674037f1332427e66d8db7cd2bd262c7aea4037bf3cf2169d982b952a545642,f674037f1332427e66d8db7cd2bd262c7aea4037bf3cf2169d982b952a545642
297,209,exact,1.0,97629698ec6377055f03ffa02164f23030d6576aa84e295e9267ef51a6de8c5e,97629698ec6377055f03ffa02164f23030d6576aa84e295e9267ef51a6de8c5e
298,550,exact,1.0,28d740d58325c8824ca01d4f3a2756bad67a4b98a283002f2fdce2be2591321a,28d740d58325c8824ca01d4f3a2756bad67a4b98a283002f2fdce2be2591321a
299,235,exact,1.0,b92c962412b785a9873f364a576042070ae6454b310bc9d5ce1d031b0691c4d2,b92c962412b785a9873f364a576042070ae6454b310bc9d5ce1d031b0691c4d2
300,501,exact,1.0,7a8855f24c55f5987b382e1747d37ba63993ea39f602054135a228d9760f650d,7a8855f24c55f5987b382e1747d37ba63993ea39f602054135a228d9760f650d
301,35,exact,1.0,c6205a16fc10eba478f4fc850f458f5ee5ad6689449f38392c79261ea94b6ac5,c6205a16fc10eba478f4fc850f458f5ee5ad6689449f38392c79261ea94b6ac5
302,528,exact,1.0,d4fb58808bb509aa1d754ed8ce622dd9b9e339a94c65e6ac714d14645578228f,d4fb58808bb509aa1d754ed8ce622dd9b9e339a94c65e6ac714d14645578228f
303,480,exact,1.0,32d86ab1413bc4c6596c98cd65eb82f9e8dac7c894315f10e39a79eb2ef83fb7,32d86ab1413bc4c6596c98cd65eb82f9e8dac7c894315f10e39a79eb2ef83fb7
304,372,exact,1.0,8af56a1c2bcd642572d3eccd4d8d101112ff4b0b5a1d27733e8e02d1fe75d338,8af56a1c2bcd642572d3eccd4d8d101112ff4b0b5a1d27733e8e02d1fe75d338
305,474,exact,1.0,6080f2f3e9374debc1ea34adc339ecd7799455c72484944699140488daa702e3,6080f2f3e9374debc1ea34adc339ecd7799455c72484944699140488daa702e3
306,539,exact,1.0,94166f490ae183b66b8d5890c1b8a2ed5fe9e7c834d1c2d6a367215be30729c6,94166f490ae183b66b8d5890c1b8a2ed5fe9e7c834d1c2d6a367215be30729c6
307,103,exact,1.0,67769b2e700c9a1843a085d7d3f53784d177b834643a370a700736071559d605,67769b2e700c9a1843a085d7d3f53784d177b834643a370a700736071559d605
308,505,exact,1.0,45ce1bc5554faa6230bc2e4f473c2a367fdcd8f76aae78c2ecdd17ec334edec3,45ce1bc5554faa6230bc2e4f473c2a367fdcd8f76aae78c2ecdd17ec334edec3
309,217,exact,1.0,ab87e574681c7c34223486ec298f0c335329f04674c782e4c01c8c069d22d4fb,ab87e574681c7c34223486ec298f0c335329f04674c782e4c01c8c069d22d4fb
310,89,exact,1.0,ef789c1b07e6a1afd4d89b834a0ae2a9fe22cf110ad1d39b55f6d8c076a3aec5,ef789c1b07e6a1afd4d89b834a0ae2a9fe22cf110ad1d39b55f6d8c076a3aec5
311,146,exact,1.0,95e261c59bd1536d16c162226a5d8e70426d0cdf9285b4b6b01095a83ec801ed,95e261c59bd1536d16c162226a5d8e70426d0cdf9285b4b6b01095a83ec801ed
312,132,exact,1.0,e68226ca80408125038c7893cf3ee248942d4d9e281ae7b192c5aa65acfe1e38,e68226ca80408125038c7893cf3ee248942d4d9e281ae7b192c5aa65acfe1e38
313,17,exact,1.0,a50dcb328edf1203063ec46a569c23fb7f9b8f1a2285cbdb3ba26cbdffa1de55,a50dcb328edf1203063ec46a569c23fb7f9b8f1a2285cbdb3ba26cbdffa1de55
314,317,exact,1.0,5813fe1eb30a8e162bef30455ec4529c700f8854928fe2738ac9b0c8ab66da41,5813fe1eb30a8e162bef30455ec4529c700f8854928fe2738ac9b0c8ab66da41
315,24,exact,1.0,84f8c840188ce736d8105d950f9c565c6ce3570e79aa2d8ce631a54e5fbd0e04,84f8c840188ce736d8105d950f9c565c6ce3570e79aa2d8ce631a54e5fbd0e04
316,173,exact,1.0,5e83819b5a87da995d9158bb7d275c97d735414c7baa969df6edb49f169ab4d1,5e83819b5a87da995d9158bb7d275c97d735414c7baa969df6edb49f169ab4d1
317,111,exact,1.0,bc46d0de1582f3407ac19f5d48ad8230c0538f3cab8e7537277cdf2221b074e7,bc46d0de1582f3407ac19f5d48ad8230c0538f3cab8e7537277cdf2221b074e7
318,351,exact,1.0,f5d04cbc166aa0a889e058f24f17851e220007d068c2ffd047cf05b885d07af3,f5d04cbc166aa0a889e058f24f17851e220007d068c2ffd047cf05b885d07af3
319,496,exact,1.0,06c3263f2b6d37b2c79225dba1aadbef91bc9c15aac932de30e335f161bb64bd,06c3263f2b6d37b2c79225dba1aadbef91bc9c15aac932de30e335f161bb64bd
320,378,exact,1.0,4e166349a048e940362a7c9ea5507731f17c2292d84595bfd6494e4f94452a47,4e166349a048e940362a7c9ea5507731f17c2292d84595bfd6494e4f94452a47
321,213,exact,1.0,d83c358e0991b61a25f78f1b6a41560613352f1fb96b285639dbd8185bc0e4fa,d83c358e0991b61a25f78f1b6a41560613352f1fb96b285639dbd8185bc0e4fa
322,475,exact,1.0,021fc0358cc72d66ff08b4585937b7b32ae01f5b9bc69478e3699cda4b32aa6d,021fc0358cc72d66ff08b4585937b7b32ae01f5b9bc69478e3699cda4b32aa6d
323,136,exact,1.0,97529921edbd599cf3c6d4b2d0ae762aaea7a8454d5075c5c16dbdecfe05ff4a,97529921edbd599cf3c6d4b2d0ae762aaea7a8454d5075c5c16dbdecfe05ff4a
324,316,exact,1.0,e996eca9ee75c575d9570fd4fb8a9b717e0e5e3815deb1c78918dd85c0b81da3,e996eca9ee75c575d9570fd4fb8a9b717e0e5e3815deb1c78918dd85c0b81da3
325,383,exact,1.0,5bfd622c50634ee634b65704629d1d913387f4eafd1e1856f3a3d1772ad4238a,5bfd622c50634ee634b65704629d1d913387f4eafd1e1856f3a3d1772ad4238a
326,311,exact,1.0,3a16e3016d9fdd7a291c49eab7eebbbf0f2749dacc20aec84d8d4f8c0dbf5ccb,3a16e3016d9fdd7a291c49eab7eebbbf0f2749dacc20aec84d8d4f8c0dbf5ccb
327,513,exact,1.0,9208c39bdb46a69e0484eb13d9bccfc5b04716596dd2a318d3a2c1797e3a46ad,9208c39bdb46a69e0484eb13d9bccfc5b04716596dd2a318d3a2c1797e3a46ad
328,70,exact,1.0,71748ca6972b7ba5337abdd826b35004c66ad41f9040c00bdc85b53a67216b93,71748ca6972b7ba5337abdd826b35004c66ad41f9040c00bdc85b53a67216b93
329,67,exact,1.0,48238ba43c3af78c3066fc493f7cce13cfba29196f60262d4bac841294f27dc3,48238ba43c3af78c3066fc493f7cce13cfba29196f60262d4bac841294f27dc3
330,154,exact,1.0,475da185c1062134040712ee656a322c7b7364726eeb8fdc3f99c2aad8620ed7,475da185c1062134040712ee656a322c7b7364726eeb8fdc3f99c2aad8620ed7
331,592,exact,1.0,042103ba99f279adc420a1b5c1c41810ad56f5dbc54b9bd035b5ef611a58e14d,042103ba99f279adc420a1b5c1c41810ad56f5dbc54b9bd035b5ef611a58e14d
332,291,exact,1.0,aa972708ab0a615e8891b17d325d5b13d22f2c5d3f831fd5379f74df99101981,aa972708ab0a615e8891b17d325d5b13d22f2c5d3f831fd5379f74df99101981
333,484,exact,1.0,7a9392403f60b8fdf0d7f6b33679239590188bdc14042329939df8c1933d772b,7a9392403f60b8fdf0d7f6b33679239590188bdc14042329939df8c1933d772b
334,90,exact,1.0,2f6c850abec94ca3d3da1f6a0d6a0bea5c68b4b77fe9459858728db20b97ede6,2f6c850abec94ca3d3da1f6a0d6a0bea5c68b4b77fe9459858728db20b97ede6
335,148,exact,1.0,10a27ad9bae3d64baf7e286cb7f06e0e277d7fa3fb38e848dccd6c95811b915d,10a27ad9bae3d64baf7e286cb7f06e0e277d7fa3fb38e848dccd6c95811b915d
336,399,exact,1.0,dff1d32210abba5a4f5d62b3305ab22aed77a89f0d44a6c5e9b9768d927d1ef6,dff1d32210abba5a4f5d62b3305ab22aed77a89f0d44a6c5e9b9768d927d1ef6
337,189,exact,1.0,c130e746b32813a311974f9915870bd4ad5fd2f5cbd16fd43d676684479ff997,c130e746b32813a311974f9915870bd4ad5fd2f5cbd16fd43d676684479ff997
338,133,exact,1.0,4a6417dfc90867db23c7fb05b3429d3201616edf4083ec729a0d29444294c640,4a6417dfc90867db23c7fb05b3429d3201616edf4083ec729a0d29444294c640
339,161,exact,1.0,b719bc48d938c8c1cc01e165baa5e9d4eed6f0835010b31a099b90f8660d4efe,b719bc48d938c8c1cc01e165baa5e9d4eed6f0835010b31a099b90f8660d4efe
340,115,exact,1.0,24bd8bf40c3d771b63d1392ad48232479d49984867152d775389dda49df476ce,24bd8bf40c3d771b63d1392ad48232479d49984867152d775389dda49df476ce
341,510,exact,1.0,0803d6138c46cacaa4437bee6cd16fddcd4f96d37e0379defe572591f0336ef9,0803d6138c46cacaa4437bee6cd16fddcd4f96d37e0379defe572591f0336ef9
342,341,exact,1.0,1c39ddaf8e6ee710321f1e9ad4fcf45a653e3fe4f72dbad8d89fea65434f06d7,1c39ddaf8e6ee710321f1e9ad4fcf45a653e3fe4f72dbad8d89fea65434f06d7
343,359,exact,1.0,cef0e31efb199683ce1e458189a1d5293a383ed868e2d5904cd8df8bac949c7c,cef0e31efb199683ce1e458189a1d5293a383ed868e2d5904cd8df8bac949c7c
344,4,exact,1.0,96de47d269fba506ccfb6548d2ab47ba4aeed7a38aeba1aaa82f43dc9b2b666f,96de47d269fba506ccfb6548d2ab47ba4aeed7a38aeba1aaa82f43dc9b2b666f
345,598,exact,1.0,0135af9349b284ca01fb8ce3ace856362d94b82bbaa606121c2bc8083a38d135,0135af9349b284ca01fb8ce3ace856362d94b82bbaa606121c2bc8083a38d135
346,7,exact,1.0,05422d37902b924528327137266f244066fd8664713faa17b236fd3080d13315,05422d37902b924528327137266f244066fd8664713faa17b236fd3080d13315
347,471,exact,1.0,0c07716396924998bb6c2f8c0f22bc2de8f3b4f07f7c713bf2e17bd6fce3a3fd,0c07716396924998bb6c2f8c0f22bc2de8f3b4f07f7c713bf2e17bd6fce3a3fd
348,243,exact,1.0,1b70877741abd28666eb99f83f03a358b3dbedf0cdd29740b056c60982154b35,1b70877741abd28666eb99f83f03a358b3dbedf0cdd29740b056c60982154b35
349,422,exact,1.0,5d46ce861e04c0008f9f6c1c97b1b6b0863ce2f1877ede4a54956b441a14a3d9,5d46ce861e04c0008f9f6c1c97b1b6b0863ce2f1877ede4a54956b441a14a3d9
350,177,exact,1.0,2c1913550d51ae16b1b3755f672b779415609749f3733c782bd5da2ec98e6702,2c1913550d51ae16b1b3755f672b779415609749f3733c782bd5da2ec98e6702
351,332,exact,1.0,f2d161e916a585b74d0b08c0684007eccf59225094ccc767ded947015289bcee,f2d161e916a585b74d0b08c0684007eccf59225094ccc767ded947015289bcee
352,191,exact,1.0,85c56bd51b9900e22a2d9dcc4c3d89c4242f8238d1d080491a048006dba6e59b,85c56bd51b9900e22a2d9dcc4c3d89c4242f8238d1d080491a048006dba6e59b
353,163,exact,1.0,34c57a2c1131553ff7b68bc6a2b673eb7e1e93cea739ac4c25a973e37fcdf097,34c57a2c1131553ff7b68bc6a2b673eb7e1e93cea739ac4c25a973e37fcdf097
354,40,exact,1.0,23cfb01aa63c0efe410491f2084b0a34fcf5b5b0914105803b90278101093759,23cfb01aa63c0efe410491f2084b0a34fcf5b5b0914105803b90278101093759
355,39,exact,1.0,b289de311ee542fc7c3e22823e9dcaaba8792a266761ff6c97a1e3f4d3d9daa9,b289de311ee542fc7c3e22823e9dcaaba8792a266761ff6c97a1e3f4d3d9daa9
356,540,exact,1.0,ba5e1b921132f834d7ee9252a6a87999dee12d5a5a2c08c53a95be46c64fdf8a,ba5e1b921132f834d7ee9252a6a87999dee12d5a5a2c08c53a95be46c64fdf8a
357,110,exact,1.0,95b8af826685f3c823293261712f7b5abf0653202e4fcf6f49a0ce2ce950cfb2,95b8af826685f3c823293261712f7b5abf0653202e4fcf6f49a0ce2ce950cfb2
358,333,exact,1.0,d82068f6c9cb5ace9864dde19e051eedcc690aad05654390065c256325829f2e,d82068f6c9cb5ace9864dde19e051eedcc690aad05654390065c256325829f2e
359,23,exact,1.0,03de8cbdb796a92adca4f2b4998880bf0749bea8284350eb29c172457d558aa3,03de8cbdb796a92adca4f2b4998880bf0749bea8284350eb29c172457d558aa3
