txt_index,hf_index,match_method,match_score,txt_source_sha256,hf_source_sha256
360,122,exact,1.0,78d6620df109a1dc5d52ad58ba90437206883deccce5d59c44336133c6dc4669,78d6620df109a1dc5d52ad58ba90437206883deccce5d59c44336133c6dc4669
361,76,exact,1.0,b2d1ae1ea52bac1bbd9d56f3b1cf4c4fe87f209a67505a8738aee0a363381631,b2d1ae1ea52bac1bbd9d56f3b1cf4c4fe87f209a67505a8738aee0a363381631
362,562,exact,1.0,16bd618a32ed6ecf350e9ff224a9da6a027bdbd97852547ca0cc50c1ca80c012,16bd618a32ed6ecf350e9ff224a9da6a027bdbd97852547ca0cc50c1ca80c012
363,561,exact,1.0,c2ec47650eadce963fd1ee260de3bb9f5e8a5faf71fca993a0e5f0632fa7d2db,c2ec47650eadce963fd1ee260de3bb9f5e8a5faf71fca993a0e5f0632fa7d2db
364,66,exact,1.0,72120ea84b6eb5d864ac1667ee89f9f00ff3614c124e5cd484f89e8935d9f9ad,72120ea84b6eb5d864ac1667ee89f9f00ff3614c124e5cd484f89e8935d9f9ad
365,522,exact,1.0,cdd364a31c0064fb93698c53decb99d643891872d196394bf72a2adab4a05ea1,cdd364a31c0064fb93698c53decb99d643891872d196394bf72a2adab4a05ea1
366,171,exact,1.0,505bdd263053d0ac3c2fd72177858a3c54c1fd044b3490c9960fa9f39d4369be,505bdd263053d0ac3c2fd72177858a3c54c1fd044b3490c9960fa9f39d4369be
367,313,exact,1.0,13e931de7425224a6381599a1aa591fc92cfeae1dc456f8881d5767e56d93576,13e931de7425224a6381599a1aa591fc92cfeae1dc456f8881d5767e56d93576
368,153,exact,1.0,5391430283276cd967bacb882e8b38f5fa4feaf2db1cccb0d66123f65f3a12d8,5391430283276cd967bacb882e8b38f5fa4feaf2db1cccb0d66123f65f3a12d8
369,118,exact,1.0,f798d77a07e7b5c2b329d62e0af6e707751ffe6abafcaa1df5c2ccbd47e11e2d,f798d77a07e7b5c2b329d62e0af6e707751ffe6abafcaa1df5c2ccbd47e11e2d
370,295,exact,1.0,bfbf4cd4bf7d9d5afa3d7e13b6ef2d086a880342ed7647a962f40453e20de2c3,bfbf4cd4bf7d9d5afa3d7e13b6ef2d086a880342ed7647a962f40453e20de2c3
371,87,exact,1.0,91ea7eed2e25f51d879ce2d3eeebf414c2cc085744237fe3b56f0e505a078924,91ea7eed2e25f51d879ce2d3eeebf414c2cc085744237fe3b56f0e505a078924
372,286,exact,1.0,6d85db034513658c33502369b09bce75a1d755dae9da6ed099b7c7a89cd15ca6,6d85db034513658c33502369b09bce75a1d755dae9da6ed099b7c7a89cd15ca6
373,247,exact,1.0,4583d77219f262c60992c1d435c53fecd25fb4c9a3d61eaf6718b7ad146be7cf,4583d77219f262c60992c1d435c53fecd25fb4c9a3d61eaf6718b7ad146be7cf
374,502,exact,1.0,a0f6dbf1f91bd1e4a623fca39e5deb08128b8f415a878bfc25287f27d007fd1e,a0f6dbf1f91bd1e4a623fca39e5deb08128b8f415a878bfc25287f27d007fd1e
375,164,exact,1.0,df81e88ecaf7967c37196b9c1182372dd64de7a92ad694ca60f34d7f22b4e084,df81e88ecaf7967c37196b9c1182372dd64de7a92ad694ca60f34d7f22b4e084
376,558,exact,1.0,93b367c6f8dfa65b63b0aae8c9f0318bc16c2f3184dfabcc74adf872699afe5f,93b367c6f8dfa65b63b0aae8c9f0318bc16c2f3184dfabcc74adf872699afe5f
377,197,exact,1.0,8d1e7ef0e4298b5b2925dd4b23950b10adbab97331bd46a24496b73931b89021,8d1e7ef0e4298b5b2925dd4b23950b10adbab97331bd46a24496b73931b89021
378,190,exact,1.0,c9b9ffafc30c879b8bcaf5733ddbd210099c38fe18019f4b9b8e962c38f2c9df,c9b9ffafc30c879b8bcaf5733ddbd210099c38fe18019f4b9b8e962c38f2c9df
379,198,exact,1.0,a5a9924191963c5e0b10b6ff7d86ca2f97c26300c8637ab01d53703c1102cc0c,a5a9924191963c5e0b10b6ff7d86ca2f97c26300c8637ab01d53703c1102cc0c
380,75,exact,1.0,71a8ea1169ecb8337cbba4588a5a67f7e5da3044008e1b595d42fe027ac90d64,71a8ea1169ecb8337cbba4588a5a67f7e5da3044008e1b595d42fe027ac90d64
381,29,exact,1.0,2b0c1495912bc7b76331ce8cfece2758b548d600af51667468af6ca762b8b1a6,2b0c1495912bc7b76331ce8cfece2758b548d600af51667468af6ca762b8b1a6
382,453,exact,1.0,c7bb9ec76117d28748018d63d7e7bbd93ac2c0a69933b1be0da1741c12135813,c7bb9ec76117d28748018d63d7e7bbd93ac2c0a69933b1be0da1741c12135813
383,108,exact,1.0,3cbb8da14ab8c6406651caea3e7e8f7b931a91c51415afbd52f2fe16d092c358,3cbb8da14ab8c6406651caea3e7e8f7b931a91c51415afbd52f2fe16d092c358
384,413,exact,1.0,1cc3c8167fd050ee9a52b7e40467c197537968c02b19cffd5420240d40bd95bc,1cc3c8167fd050ee9a52b7e40467c197537968c02b19cffd5420240d40bd95bc
385,568,exact,1.0,13b82532fda2f3435defef1649bc60846dfb8db96f2ef6bb6bf41596fc52e3e3,13b82532fda2f3435defef1649bc60846dfb8db96f2ef6bb6bf41596fc52e3e3
386,554,exact,1.0,3f72cd665894472823bdab6198377f378487c00ab0dd7055a46492c2f90bcb91,3f72cd665894472823bdab6198377f378487c00ab0dd7055a46492c2f90bcb91
387,259,exact,1.0,b9a710a534e2b026cf50d65d893bfef38af439c2525d5861ca207a187fcc7c8c,b9a710a534e2b026cf50d65d893bfef38af439c2525d5861ca207a187fcc7c8c
388,203,exact,1.0,27f1e737f7c72c8a31cde772f38bb5588434c2246bdfccce0586c2fe1748334c,27f1e737f7c72c8a31cde772f38bb5588434c2246bdfccce0586c2fe1748334c
389,465,exact,1.0,585344e67457f5784c73b20a8717b0b64193c54accab01abba70ab2372d7a6d9,585344e67457f5784c73b20a8717b0b64193c54accab01abba70ab2372d7a6d9
390,553,exact,1.0,1fcf684646ab5c255792d9a33564db94b46b844ae6584e1a865f46cb8b783d25,1fcf684646ab5c255792d9a33564db94b46b844ae6584e1a865f46cb8b783d25
391,506,exact,1.0,1c5ca8a4e70b72362fea23d37420955e7f0d92c319fb6d591c3ba3339b907cfb,1c5ca8a4e70b72362fea23d37420955e7f0d92c319fb6d591c3ba3339b907cfb
392,449,exact,1.0,6371272b27f57129a8a37cbe97d304eb9aae54fd56e40dc9ce75fb209026ce5a,6371272b27f57129a8a37cbe97d304eb9aae54fd56e40dc9ce75fb209026ce5a
393,583,exact,1.0,7323be27424a6f373ea8b78058b89914d5b5900395897b6ca8a244b9044e0446,7323be27424a6f373ea8b78058b89914d5b5900395897b6ca8a244b9044e0446
394,156,exact,1.0,5f30a023408d6ed2e775a5000b92daa1daa42dffee0ba149a216d1f978eaef2d,5f30a023408d6ed2e775a5000b92daa1daa42dffee0ba149a216d1f978eaef2d
395,525,exact,1.0,5a8348aefa4bb73a972d18e1af63b2f9faff2aa330a0e3408a74a0872668a439,5a8348aefa4bb73a972d18e1af63b2f9faff2aa330a0e3408a74a0872668a439
396,364,exact,1.0,00c66e6619a7e2fe9b4e265fc8f6c135b868ddd05f46cc07d5d1c13f8809f232,00c66e6619a7e2fe9b4e265fc8f6c135b868ddd05f46cc07d5d1c13f8809f232
397,175,exact,1.0,885660a7e8cd995b85536bd6cd4f3b27da51d8ffadec1f5768b118796a466ac7,885660a7e8cd995b85536bd6cd4f3b27da51d8ffadec1f5768b118796a466ac7
398,462,exact,1.0,1789a781c974816097329c94ef6beb469e739e7d07f2e45e09201602ece85e30,1789a781c974816097329c94ef6beb469e739e7d07f2e45e09201602ece85e30
399,503,exact,1.0,fc7100f7633cd16008a185df6ba5cb851e9fd9893c31a1cf08b7ebe62a82921f,fc7100f7633cd16008a185df6ba5cb851e9fd9893c31a1cf08b7ebe62a82921f
400,125,exact,1.0,efc93b43ae3f59a846de84d7c75d0de2eacc091d62edc614168e8852fd2974e4,efc93b43ae3f59a846de84d7c75d0de2eacc091d62edc614168e8852fd2974e4
401,185,exact,1.0,d316b8f53ed911907dd9a3509a7b405acab92bfa8c92bd21f3ec0d35bdd0c39c,d316b8f53ed911907dd9a3509a7b405acab92bfa8c92bd21f3ec0d35bdd0c39c
402,168,exact,1.0,c38ca814a42120a8889d97be51d52af3dc9de2b90d9266996f816ed22a0f2fc2,c38ca814a42120a8889d97be51d52af3dc9de2b90d9266996f816ed22a0f2fc2
403,580,exact,1.0,23957b2870f2449107e2300594c01e52def3b0cf3a6d9f496dfb749e7a8769d6,23957b2870f2449107e2300594c01e52def3b0cf3a6d9f496dfb749e7a8769d6
404,312,exact,1.0,83043764b8d476ba0012f83aa073a84c5828b2fd1bbab44ba2e43214cb4b9c52,83043764b8d476ba0012f83aa073a84c5828b2fd1bbab44ba2e43214cb4b9c52
405,519,exact,1.0,070064e922e97fafc8f9629aecca4fe81cf87f07eb87f66306557ae6fe9d122b,070064e922e97fafc8f9629aecca4fe81cf87f07eb87f66306557ae6fe9d122b
406,445,exact,1.0,bd0a27ee89764fbfc4d000b5a393e49c199a92a36d344aebd0687b82459e275c,bd0a27ee89764fbfc4d000b5a393e49c199a92a36d344aebd0687b82459e275c
407,43,exact,1.0,19a5920b3c4c5742fa11130c3901b2ff9dd56a6cb7ef0dc15bf02287955deaab,19a5920b3c4c5742fa11130c3901b2ff9dd56a6cb7ef0dc15bf02287955deaab
408,355,exact,1.0,25a603e5e5c5b6407ededfa6370033ff7a64902c15cf023e589458caf500e4f9,25a603e5e5c5b6407ededfa6370033ff7a64902c15cf023e589458caf500e4f9
409,150,exact,1.0,d4b1fb220338862d17ba8e3b011cfba918cac42e3cf3d868c6fb6d7099442f82,d4b1fb220338862d17ba8e3b011cfba918cac42e3cf3d868c6fb6d7099442f82
410,71,exact,1.0,084a5412e9fb65fb3c39c1d7b2acd3392ee61d59053fa02f50cd40404a48c4e4,084a5412e9fb65fb3c39c1d7b2acd3392ee61d59053fa02f50cd40404a48c4e4
411,216,exact,1.0,34d5b4c7a9ad738ae024126545cc3bdea089056d5267b2e038707504f31f26b1,34d5b4c7a9ad738ae024126545cc3bdea089056d5267b2e038707504f31f26b1
412,144,exact,1.0,e69cd017041cfb3d3583e7c90fd4ab6e4a75ef87365ff321511919e922d0713f,e69cd017041cfb3d3583e7c90fd4ab6e4a75ef87365ff321511919e922d0713f
413,93,exact,1.0,f3b8985f27cd703d56f675cfbd9d8630aa585a3a64ab98f6e613958b47cf2e45,f3b8985f27cd703d56f675cfbd9d8630aa585a3a64ab98f6e613958b47cf2e45
414,287,exact,1.0,87ed0a056ee8347c05143726ace1d1560448aec20ee95bc18f52f7fa05b420f3,87ed0a056ee8347c05143726ace1d1560448aec20ee95bc18f52f7fa05b420f3
415,196,exact,1.0,4f69947ed311dd1fbda658da74e450d3d765d8356b098179e6d2b5e4cce247aa,4f69947ed311dd1fbda658da74e450d3d765d8356b098179e6d2b5e4cce247aa
416,389,exact,1.0,ee4f13f4c42cd9049306d988095d3b5652443d43e7774c1574b716e4ed5b3153,ee4f13f4c42cd9049306d988095d3b5652443d43e7774c1574b716e4ed5b3153
417,426,exact,1.0,a8d73cfec583677606ea2cd0eaa08b66e8ad78f4a09a0dc1ca3c3a676702cf9b,a8d73cfec583677606ea2cd0eaa08b66e8ad78f4a09a0dc1ca3c3a676702cf9b
418,511,exact,1.0,b4c7ff7a4eb710060d2fa00e61e0c98b683c5f1221d9b21b8f44c66322b0435f,b4c7ff7a4eb710060d2fa00e61e0c98b683c5f1221d9b21b8f44c66322b0435f
419,121,exact,1.0,10a20ef46e2ff3c4686778b4c5851df9c1258ce98873e6690c130c54fd7e1c51,10a20ef46e2ff3c4686778b4c5851df9c1258ce98873e6690c130c54fd7e1c51
420,524,exact,1.0,38a1c5406b7bf78035ed132b11d44405b7c06c7a983300b89547e58c2efeb136,38a1c5406b7bf78035ed132b11d44405b7c06c7a983300b89547e58c2efeb136
421,490,exact,1.0,0347f96b95891b1e39e35e5dc23a149f290d86a048e085626672be835255042f,0347f96b95891b1e39e35e5dc23a149f290d86a048e085626672be835255042f
422,410,exact,1.0,da84483c510a849872905051b5bcc8f6cb47abfd9df0667dfebae3432240c1b4,da84483c510a849872905051b5bcc8f6cb47abfd9df0667dfebae3432240c1b4
423,370,exact,1.0,2b9bd9440576b8f6afc715d851627edc143cdde3cb1cc525dc6cd4bfcc6534b8,2b9bd9440576b8f6afc715d851627edc143cdde3cb1cc525dc6cd4bfcc6534b8
424,340,exact,1.0,8b0e66836727d195f4419ecdb111d9ce3ec0526e826f7811b9f6449a8593db56,8b0e66836727d195f4419ecdb111d9ce3ec0526e826f7811b9f6449a8593db56
425,200,exact,1.0,dd49b92648f49f10f9aeab64c1fb8951941a722d9a31b5cb0b3b0a689fb7aaae,dd49b92648f49f10f9aeab64c1fb8951941a722d9a31b5cb0b3b0a689fb7aaae
426,374,exact,1.0,67ccd6831b27c63e3e9f9554aa7ac2898b090b9f10927f6163e5aafed02f35f1,67ccd6831b27c63e3e9f9554aa7ac2898b090b9f10927f6163e5aafed02f35f1
427,577,exact,1.0,328247099e573098595c435448532ef8f4647ccd0a632839b78a60866034fb97,328247099e573098595c435448532ef8f4647ccd0a632839b78a60866034fb97
428,425,exact,1.0,cd529ab871d8c0c4ac70c48dc0f1d6956b5a288e8080a3a9884861079b0452c7,cd529ab871d8c0c4ac70c48dc0f1d6956b5a288e8080a3a9884861079b0452c7
429,26,exact,1.0,af708dae4bef4468e135a203369889ee164a2e97979377aafb8b2260f891a727,af708dae4bef4468e135a203369889ee164a2e97979377aafb8b2260f891a727
430,8,exact,1.0,fdb794bc41c8ac5cf6de1c3dfed32596b60ef40a37d0d66e521d0ceca818fef5,fdb794bc41c8ac5cf6de1c3dfed32596b60ef40a37d0d66e521d0ceca818fef5
431,258,exact,1.0,a448d000d7665e34150ce673334f75c3b058232e1190ab923e84b9d0a27db74a,a448d000d7665e34150ce673334f75c3b058232e1190ab923e84b9d0a27db74a
432,438,exact,1.0,7ba424069621c3abc872b7aab7b96f7b6f5a41e18219d8b3b6e4e90ba190b1d2,7ba424069621c3abc872b7aab7b96f7b6f5a41e18219d8b3b6e4e90ba190b1d2
433,434,exact,1.0,4080d9edb2a8c0d2204d55a0eab4e26a8ce6134658905962056e25307cfd42a2,4080d9edb2a8c0d2204d55a0eab4e26a8ce6134658905962056e25307cfd42a2
434,268,exact,1.0,3d856883d4efec79e8841ea8c87d2efdacf791793398a74b7ea795a102766179,3d856883d4efec79e8841ea8c87d2efdacf791793398a74b7ea795a102766179
435,275,exact,1.0,e53ca1fc7fc70033984dad66a6b5142da4365cec103dd33a1b3dc4863b93914d,e53ca1fc7fc70033984dad66a6b5142da4365cec103dd33a1b3dc4863b93914d
436,458,exact,1.0,cfeb8adebffa34969308f2325148beddc979302dc359a88679ecd7aa04bfd0e8,cfeb8adebffa34969308f2325148beddc979302dc359a88679ecd7aa04bfd0e8
437,119,exact,1.0,d34c19a988ec076137b8da6d8707bc1efda3d15fbc982cd21de5d7dafebc0a6e,d34c19a988ec076137b8da6d8707bc1efda3d15fbc982cd21de5d7dafebc0a6e
438,473,exact,1.0,5b4a4d5e1352e6541809f927f101009736fe06421f8463b60636eee61835bbb5,5b4a4d5e1352e6541809f927f101009736fe06421f8463b60636eee61835bbb5
439,318,exact,1.0,f125a41cb31e70177c00bd670b68e0d8af24da9da2e9df7f8f0311fe2641ded4,f125a41cb31e70177c00bd670b68e0d8af24da9da2e9df7f8f0311fe2641ded4
440,20,exact,1.0,171b0d69bf0b77031efaad7bf80ef54244688a961ac26d4a6535de69f0ec7ea3,171b0d69bf0b77031efaad7bf80ef54244688a961ac26d4a6535de69f0ec7ea3
441,365,exact,1.0,b577d15712306959f3e1bc763bcbc6f767914e997fe58cdfab959c0753ad66cf,b577d15712306959f3e1bc763bcbc6f767914e997fe58cdfab959c0753ad66cf
442,339,exact,1.0,d89585b03ffa402f641365bd75582c4913d24be75453c0a19e95929c26d8d754,d89585b03ffa402f641365bd75582c4913d24be75453c0a19e95929c26d8d754
443,380,exact,1.0,b6ba3a7e1dbec6f3108ce871b8f119d9f86ab9e3a3783b43d73ad9ece3b48cfc,b6ba3a7e1dbec6f3108ce871b8f119d9f86ab9e3a3783b43d73ad9ece3b48cfc
444,595,exact,1.0,a00747b1098202d1c499e7b3d1e22718c1119bcd6858b555f200aeee0020f0b3,a00747b1098202d1c499e7b3d1e22718c1119bcd6858b555f200aeee0020f0b3
445,101,exact,1.0,dcc62419f53c26a7d4d8731d47c83031bc6e698e5bbf37b2a2ec338555542385,dcc62419f53c26a7d4d8731d47c83031bc6e698e5bbf37b2a2ec338555542385
446,271,exact,1.0,70802eeb221c6aca679175a1c70085a62b678963cdff67a729715ca83b26832a,70802eeb221c6aca679175a1c70085a62b678963cdff67a729715ca83b26832a
447,419,exact,1.0,b3d76bc36db0d44d7a644fbcc52a4f9ab818d4d54a8f445fc49daefd93fa77ce,b3d76bc36db0d44d7a644fbcc52a4f9ab818d4d54a8f445fc49daefd93fa77ce
448,276,exact,1.0,67aa1d2ed107fd5c28764c1d8d6b557af969b95f27a3599b89cd5a7b18b8f14d,67aa1d2ed107fd5c28764c1d8d6b557af969b95f27a3599b89cd5a7b18b8f14d
449,481,exact,1.0,2ef9517a94d8c9ef69bada27144f4de2ab104cab981a28620362333072b5ac27,2ef9517a94d8c9ef69bada27144f4de2ab104cab981a28620362333072b5ac27
450,533,exact,1.0,6eaa6387fa5f07629234488118e5859db4c20e349a2606e34dc9b9b0184d05a9,6eaa6387fa5f07629234488118e5859db4c20e349a2606e34dc9b9b0184d05a9
451,549,exact,1.0,098a1396cd227fbae1d9fd3c55b7a1afb3187a4c4227922099ce82b4609f9cfd,098a1396cd227fbae1d9fd3c55b7a1afb3187a4c4227922099ce82b4609f9cfd
452,594,exact,1.0,64b2463f384b50f3dd5321b5a62238328ed765cb853b82986dbac9019dca3c92,64b2463f384b50f3dd5321b5a62238328ed765cb853b82986dbac9019dca3c92
453,263,exact,1.0,c95bce5721f627c7c10012e3d2d5283c546af665d42169762bf0aff5f44ad247,c95bce5721f627c7c10012e3d2d5283c546af665d42169762bf0aff5f44ad247
454,236,exact,1.0,1087140bad99fbc56e2f5ae4e905bb4a49243af1aaef894623bd58bcb2c8c58a,1087140bad99fbc56e2f5ae4e905bb4a49243af1aaef894623bd58bcb2c8c58a
455,461,exact,1.0,d4abeb7af45b8e10458c31dd4b81339dbd646f3a29f1e904435db443f8eb8670,d4abeb7af45b8e10458c31dd4b81339dbd646f3a29f1e904435db443f8eb8670
456,377,exact,1.0,20aae1a6efa1833a8cb44b3c7e3562d2fb91cbff78c5fdbfc9a362380d159b28,20aae1a6efa1833a8cb44b3c7e3562d2fb91cbff78c5fdbfc9a362380d159b28
457,350,exact,1.0,35fe8ab4c7713e7025ee3e3aa9cc8cb5f25d5a6b0aee50a2c12df8f55dbdc550,35fe8ab4c7713e7025ee3e3aa9cc8cb5f25d5a6b0aee50a2c12df8f55dbdc550
458,337,exact,1.0,40823a03d91ac7cf2bd4df5476e30ed4a54c8d60560714754727b761c06fcf1e,40823a03d91ac7cf2bd4df5476e30ed4a54c8d60560714754727b761c06fcf1e
459,363,exact,1.0,1e59be44a4741eb0eb5d0d9c7ba3e25fc926b3ba646058065cf70e948a1d391e,1e59be44a4741eb0eb5d0d9c7ba3e25fc926b3ba646058065cf70e948a1d391e
460,491,exact,1.0,84dc59be6eb30ae0db3320c38235bca6276c3292b09bd7a40384ac73bc3f9f1d,84dc59be6eb30ae0db3320c38235bca6276c3292b09bd7a40384ac73bc3f9f1d
461,534,exact,1.0,a761c157391795e3204e48b27d588285a64fe94631d9c0234931cef1a3b59f63,a761c157391795e3204e48b27d588285a64fe94631d9c0234931cef1a3b59f63
462,299,exact,1.0,587e90c66bac9ba538904e1e2f9375370c89e46726fbb2867e3a5e90d1f71f70,587e90c66bac9ba538904e1e2f9375370c89e46726fbb2867e3a5e90d1f71f70
463,466,exact,1.0,665aeadac2dfbdba20044e92bb39a6512200ddca0dd237fdbcc7d41f8d120924,665aeadac2dfbdba20044e92bb39a6512200ddca0dd237fdbcc7d41f8d120924
464,303,exact,1.0,3db780e3c392babb908f3d0c2031429d7c3fba4328e728a003d1f31d3062a1f4,3db780e3c392babb908f3d0c2031429d7c3fba4328e728a003d1f31d3062a1f4
465,381,exact,1.0,dfa9978134f9501ac9f8f6de661e631a9856fec852a0f5daaa037e723d60cd2a,dfa9978134f9501ac9f8f6de661e631a9856fec852a0f5daaa037e723d60cd2a
466,21,exact,1.0,86f3f38b4b1480dae3139aba576bbd40a050acaff8a1d010d0b36e393d5e50d9,86f3f38b4b1480dae3139aba576bbd40a050acaff8a1d010d0b36e393d5e50d9
467,454,exact,1.0,cfccf769d05a3f4e263b741ba32b12c8ae775faad0e93a81d31ec4702291c04b,cfccf769d05a3f4e263b741ba32b12c8ae775faad0e93a81d31ec4702291c04b
468,395,exact,1.0,3d388af5ae7856cb59e1923ee8bf4726507585971f958a36b45602613d5c9e7f,3d388af5ae7856cb59e1923ee8bf4726507585971f958a36b45602613d5c9e7f
469,32,exact,1.0,d94498cf4e961a69fa9c4008a43322b621008c4106703beb0e67c3b29cb5180f,d94498cf4e961a69fa9c4008a43322b621008c4106703beb0e67c3b29cb5180f
470,69,exact,1.0,9e659923181e0103b399a8a5b8fd9e5c55aafcf12f1763d7a561d906df96249a,9e659923181e0103b399a8a5b8fd9e5c55aafcf12f1763d7a561d906df96249a
471,373,exact,1.0,b91cd102dea63f9ca1fa7d7bc53a2c227e351d0ef5d407265e77e3605b62fa27,b91cd102dea63f9ca1fa7d7bc53a2c227e351d0ef5d407265e77e3605b62fa27
472,559,exact,1.0,f8e09684237b9bb25fa33347b45b30a4b8a69c07006144d2f441e48b1881446d,f8e09684237b9bb25fa33347b45b30a4b8a69c07006144d2f441e48b1881446d
473,455,exact,1.0,0438c6340166387fc023b8d48f77cf52cc7da3d6411447a339cb184c93801a77,0438c6340166387fc023b8d48f77cf52cc7da3d6411447a339cb184c93801a77
474,452,exact,1.0,13fdb69c802c587a33d1edaecebab3f3d8f4ce189824c7cc81ae03785e3e8395,13fdb69c802c587a33d1edaecebab3f3d8f4ce189824c7cc81ae03785e3e8395
475,493,exact,1.0,1cfbdff9e54136a4ef463459a1411856a1b5690da403821b9624827c7ab5b1e4,1cfbdff9e54136a4ef463459a1411856a1b5690da403821b9624827c7ab5b1e4
476,390,exact,1.0,24dea4d5ed39f83002c7c86ab97273bb3236da4136b58e572d16cf9117f6a254,24dea4d5ed39f83002c7c86ab97273bb3236da4136b58e572d16cf9117f6a254
477,386,exact,1.0,9b4b262ed5e5ce1d3911d5d809e10e4c3cd4ea204897b6f7f16dae82f8dc4e40,9b4b262ed5e5ce1d3911d5d809e10e4c3cd4ea204897b6f7f16dae82f8dc4e40
478,296,exact,1.0,75dc24da423709f5de7f77b9ee429f1120d4ffde0cec067cbc7593692545d25c,75dc24da423709f5de7f77b9ee429f1120d4ffde0cec067cbc7593692545d25c
