txt_index,hf_index,match_method,match_score,txt_source_sha256,hf_source_sha256
479,405,exact,1.0,2702870d54007dfee3fb6461c86f352a6899f06bcf5a9487fa3a66ee23af0733,2702870d54007dfee3fb6461c86f352a6899f06bcf5a9487fa3a66ee23af0733
480,424,exact,1.0,0b3666819d42ee981750b9090053a4c48479da7e3004497188664d3885186c7e,0b3666819d42ee981750b9090053a4c48479da7e3004497188664d3885186c7e
481,222,exact,1.0,8999a18d903b01065c4a08de5b8edd34dadd7c44e34975f697c8dfb83c5f2dd6,8999a18d903b01065c4a08de5b8edd34dadd7c44e34975f697c8dfb83c5f2dd6
482,228,exact,1.0,156774132990a5f4468ae5e1d76ba567b31af2011fd45f9a6ebf55f859a88a2a,156774132990a5f4468ae5e1d76ba567b31af2011fd45f9a6ebf55f859a88a2a
483,86,exact,1.0,99cc9ec0213c5c292d9acc5be7a911b5f50814752bcba1c4d67333511a3cab48,99cc9ec0213c5c292d9acc5be7a911b5f50814752bcba1c4d67333511a3cab48
484,254,exact,1.0,8b40c65cfc4161eaee9e40c1c7c45396af0aeb3ad1de8495c06f8a3db3f8ee91,8b40c65cfc4161eaee9e40c1c7c45396af0aeb3ad1de8495c06f8a3db3f8ee91
485,192,exact,1.0,4691adce7e55244fd8ec5d817f63d432e7e37c894448b1469a08566a6abe59b2,4691adce7e55244fd8ec5d817f63d432e7e37c894448b1469a08566a6abe59b2
486,187,exact,1.0,0f7126a35942da23fa4f811c56c2ba53701e43f4b165bd6c8d2f4f97e72deaec,0f7126a35942da23fa4f811c56c2ba53701e43f4b165bd6c8d2f4f97e72deaec
487,398,exact,1.0,78f4e76ca5ba8e3fd2ba4ae13322faddceefd766b7c0ff0c3c5c71698edf1d41,78f4e76ca5ba8e3fd2ba4ae13322faddceefd766b7c0ff0c3c5c71698edf1d41
488,38,exact,1.0,d667513d0176341946e47f3cf82eb4d8b52433bb931c68e98d8e5ad65f550329,d667513d0176341946e47f3cf82eb4d8b52433bb931c68e98d8e5ad65f550329
489,330,exact,1.0,7e6e076c81a59049dc4fde4134812310df28318f9950788602bed45ab3235aa5,7e6e076c81a59049dc4fde4134812310df28318f9950788602bed45ab3235aa5
490,315,exact,1.0,717f99eb1dd8b5f2edd301990265a04d3ecf0dd34f6d57b21497cbf0526ed437,717f99eb1dd8b5f2edd301990265a04d3ecf0dd34f6d57b21497cbf0526ed437
491,100,exact,1.0,06303b0c1101f4ececdab6d4bae059929226595748b259b790897b6022f33d7f,06303b0c1101f4ececdab6d4bae059929226595748b259b790897b6022f33d7f
492,447,exact,1.0,1ff9b8b2f0bd5612f114eaf8fd40844497c0eec4b6d92ef0ab507a817f4bee84,1ff9b8b2f0bd5612f114eaf8fd40844497c0eec4b6d92ef0ab507a817f4bee84
493,57,exact,1.0,d016fb165138a41509f8399a14fea7209fc30236bd83439ea1f44b60acc2135c,d016fb165138a41509f8399a14fea7209fc30236bd83439ea1f44b60acc2135c
494,468,exact,1.0,1362084dbeee6588d423607e468e94f3b7f6a97c6cd7b325525cbb64077ec9d8,1362084dbeee6588d423607e468e94f3b7f6a97c6cd7b325525cbb64077ec9d8
495,162,exact,1.0,8f72ab20ea2c829924e5ab86ce263fbce36fee24cc6a73512138c48611badc96,8f72ab20ea2c829924e5ab86ce263fbce36fee24cc6a73512138c48611badc96
496,301,exact,1.0,9873ebc71e6ea3fbd1393c377482567e2814ea11baf34c311548e99c0d865c28,9873ebc71e6ea3fbd1393c377482567e2814ea11baf34c311548e99c0d865c28
497,149,exact,1.0,cedd47347b6bc5c625460e7eb2e9bb4940b18c2a4fb5e45c4cef5a1bdb324a03,cedd47347b6bc5c625460e7eb2e9bb4940b18c2a4fb5e45c4cef5a1bdb324a03
498,516,exact,1.0,66a64293bab31544fd4836d90c484bd57426012c8530002bb718666a2628d45e,66a64293bab31544fd4836d90c484bd57426012c8530002bb718666a2628d45e
499,590,exact,1.0,2d88948e4efb8a3c53d737941fad488c3b1fddc8213e61cb3b6b54ff29ecfb71,2d88948e4efb8a3c53d737941fad488c3b1fddc8213e61cb3b6b54ff29ecfb71
500,218,exact,1.0,aea958589795e2ec355e91080c56aa5d2b87e0451818679267b43d41b50cd593,aea958589795e2ec355e91080c56aa5d2b87e0451818679267b43d41b50cd593
501,492,exact,1.0,88f45b96f54f88837ade647008e8254cbb24a04304b814f46ace373fe528298c,88f45b96f54f88837ade647008e8254cbb24a04304b814f46ace373fe528298c
502,546,exact,1.0,c2ebb3d58520ba4fe6a89c10ae213269228cf98f33ace1f830e2e7616f984cfd,c2ebb3d58520ba4fe6a89c10ae213269228cf98f33ace1f830e2e7616f984cfd
503,327,exact,1.0,43886a2418070278f6f1dfea524744a74bc99bf14e4b71c977b881c3ab86fb18,43886a2418070278f6f1dfea524744a74bc99bf14e4b71c977b881c3ab86fb18
504,68,exact,1.0,3b3c1a4a5acaff0246f57d15bbbdf58235046ad7da0d941bd3f264c72aa05921,3b3c1a4a5acaff0246f57d15bbbdf58235046ad7da0d941bd3f264c72aa05921
505,460,exact,1.0,a422fa4901e92b53461869f27cfe947e25dbfa6c3427dc43c243b21723e1f231,a422fa4901e92b53461869f27cfe947e25dbfa6c3427dc43c243b21723e1f231
506,50,exact,1.0,a05d73a78134ab794bf43eece99eb6b192e5e1655c893bb2ed719e4d6837c42d,a05d73a78134ab794bf43eece99eb6b192e5e1655c893bb2ed719e4d6837c42d
507,499,exact,1.0,63f0ed6622105bf4c553c2499b1186352c51d9b348837220cd966c21d7eb66c7,63f0ed6622105bf4c553c2499b1186352c51d9b348837220cd966c21d7eb66c7
508,323,exact,1.0,03fde4ab1eae47ccd251195dee04db692f5afedc2e9ba8c6a02e0fc674bcc446,03fde4ab1eae47ccd251195dee04db692f5afedc2e9ba8c6a02e0fc674bcc446
509,6,exact,1.0,e7c8a29128c614608d210c332d634a9139d771c94fe02db2c6e516f88d7f92dd,e7c8a29128c614608d210c332d634a9139d771c94fe02db2c6e516f88d7f92dd
510,201,exact,1.0,9216348c9442dea4836504f349bdfd2aacf8f9d30dd05a4900fe9209e70375b2,9216348c9442dea4836504f349bdfd2aacf8f9d30dd05a4900fe9209e70375b2
511,479,exact,1.0,e6b5d7de5080da4502298dc1017e275a2c562d03a27cbc8baaa0963173b3adff,e6b5d7de5080da4502298dc1017e275a2c562d03a27cbc8baaa0963173b3adff
512,531,exact,1.0,48b95bcc3a716043c9d6c22e328ec67fe0c8e5e3917765ca39ae4eabcc80008e,48b95bcc3a716043c9d6c22e328ec67fe0c8e5e3917765ca39ae4eabcc80008e
513,208,exact,1.0,c1dd0af6a9a5cccb9773058806c62511c71fcb41f797698d7b6683776284f8a4,c1dd0af6a9a5cccb9773058806c62511c71fcb41f797698d7b6683776284f8a4
514,167,exact,1.0,c206d14d17487ec55e1c447f3d424479414d23c9eb031a2e33beb2962d9747ce,c206d14d17487ec55e1c447f3d424479414d23c9eb031a2e33beb2962d9747ce
515,233,exact,1.0,ccd99898bf7c3ea7cd3eee18efcf23f89c9191b6851f1236911296a50968a082,ccd99898bf7c3ea7cd3eee18efcf23f89c9191b6851f1236911296a50968a082
516,134,exact,1.0,82cbeb8bb10e6f0c71b7a7179e5c2810abeea214ad8287e8011d493e2498aa44,82cbeb8bb10e6f0c71b7a7179e5c2810abeea214ad8287e8011d493e2498aa44
517,65,exact,1.0,8c0b98efd7ae470afb10d8db9442317c8040b6e85d4d9dd9b416a8d10a39824d,8c0b98efd7ae470afb10d8db9442317c8040b6e85d4d9dd9b416a8d10a39824d
518,158,exact,1.0,91b67526b3348a04cbbb65d7020f76fe0d0b61a4377f8a4af1dfdd5ec9ecc27e,91b67526b3348a04cbbb65d7020f76fe0d0b61a4377f8a4af1dfdd5ec9ecc27e
519,572,exact,1.0,0d309d3febdda5e2b8f505dab770ad162a159fad41a5bbf9fe1e48752a153ea5,0d309d3febdda5e2b8f505dab770ad162a159fad41a5bbf9fe1e48752a153ea5
520,307,exact,1.0,a7a564e7b2ac904b0906b596c48687cec026d6a86d5aa65581cde4542ce6597c,a7a564e7b2ac904b0906b596c48687cec026d6a86d5aa65581cde4542ce6597c
521,46,exact,1.0,95ea635d22263fef8a72dfef859039316b02545f4edc18f3cf9449e1ae108fca,95ea635d22263fef8a72dfef859039316b02545f4edc18f3cf9449e1ae108fca
522,517,exact,1.0,1eebde8c681334acd0bfb35ba20655e55d7c32d384356a54a315c2a5279f995a,1eebde8c681334acd0bfb35ba20655e55d7c32d384356a54a315c2a5279f995a
523,181,exact,1.0,e667c04e2c480e1c9d574267ebf1e96cf23ffff303fb95bd810252d377bacbd5,e667c04e2c480e1c9d574267ebf1e96cf23ffff303fb95bd810252d377bacbd5
524,64,exact,1.0,858113cae3b673347c694a77b1abdea027d9f28fc994727a2fe046627ffff5cc,858113cae3b673347c694a77b1abdea027d9f28fc994727a2fe046627ffff5cc
525,482,exact,1.0,7293e965620acbed8099c97b6a68c31d78cd9eec7b8a5dc45951bd4eb6c4989e,7293e965620acbed8099c97b6a68c31d78cd9eec7b8a5dc45951bd4eb6c4989e
526,195,exact,1.0,05f8d79e799d1a919bc657bfc26543038df5d008a3d6098657b64f97417cefd8,05f8d79e799d1a919bc657bfc26543038df5d008a3d6098657b64f97417cefd8
527,123,exact,1.0,f400930990caeb74a3702a33e2355acb541242cabb6f032819603b65e5bb81c7,f400930990caeb74a3702a33e2355acb541242cabb6f032819603b65e5bb81c7
528,273,exact,1.0,b24c74d561df08fd282a96050f905514f29817761c4b3d6644ea9fffc59f3c9b,b24c74d561df08fd282a96050f905514f29817761c4b3d6644ea9fffc59f3c9b
529,141,exact,1.0,9c1e8494f78352d9ce67ba735e40d3d063e2fc7a01bc166934dddcee7d5d87b6,9c1e8494f78352d9ce67ba735e40d3d063e2fc7a01bc166934dddcee7d5d87b6
530,368,exact,1.0,64756d2fb1e08036a4b615305353a127957ccce80439482c18a0f38f92d5e382,64756d2fb1e08036a4b615305353a127957ccce80439482c18a0f38f92d5e382
531,335,exact,1.0,fcfc99dfc71e91e57f06b41ae277c52da7b89be77ca245f0d42a31717767b84b,fcfc99dfc71e91e57f06b41ae277c52da7b89be77ca245f0d42a31717767b84b
532,80,exact,1.0,d6955034a5708c56308235d7677025ddb2497868f2f1c08924cef97cb73adadb,d6955034a5708c56308235d7677025ddb2497868f2f1c08924cef97cb73adadb
533,278,exact,1.0,09c817b5a6c96558ae4a0235c880f10fb831046abe3773d5796c88b8a2bb5d1a,09c817b5a6c96558ae4a0235c880f10fb831046abe3773d5796c88b8a2bb5d1a
534,403,exact,1.0,e51d811392b2139b93c6bd65cfc95299c79facc7fdfa04181477407f52ae6af2,e51d811392b2139b93c6bd65cfc95299c79facc7fdfa04181477407f52ae6af2
535,544,exact,1.0,4c587407618d4ecccf1f2ab25d8109126512b54084427ec5e8a4d94783a3176b,4c587407618d4ecccf1f2ab25d8109126512b54084427ec5e8a4d94783a3176b
536,498,exact,1.0,ee4ba5c88ddec9db0a767ebcaf1e38833c51749df4cc48606099a734648dbc32,ee4ba5c88ddec9db0a767ebcaf1e38833c51749df4cc48606099a734648dbc32
537,112,exact,1.0,0d7da0fd0a5296ee3221d9b866a691e69e633db3fedd28a192e42abb9b7ca622,0d7da0fd0a5296ee3221d9b866a691e69e633db3fedd28a192e42abb9b7ca622
538,345,exact,1.0,9861c92c2a51ba4f83a980742f38b4e0d805d5aa3f0658f70d017cbc12e67c88,9861c92c2a51ba4f83a980742f38b4e0d805d5aa3f0658f70d017cbc12e67c88
539,406,exact,1.0,9b799a0f4e1b227ba7b566300ba177ce5dcbaa44915a92bf1beeedc62770928f,9b799a0f4e1b227ba7b566300ba177ce5dcbaa44915a92bf1beeedc62770928f
540,586,exact,1.0,49e2ac6948aeaf8e1201f44e645eeef5c3e62123faf38e78f92919899c878d59,49e2ac6948aeaf8e1201f44e645eeef5c3e62123faf38e78f92919899c878d59
541,143,exact,1.0,7ba58f359e95a1185620413a1db693e9b7caad4cc4329a5f3bfa089ee7e6cf37,7ba58f359e95a1185620413a1db693e9b7caad4cc4329a5f3bfa089ee7e6cf37
542,166,exact,1.0,a99b800d7345e14385205a1152e7b7ab29a4c1c8fcf1c0216b7e2dd4e5c6bf9c,a99b800d7345e14385205a1152e7b7ab29a4c1c8fcf1c0216b7e2dd4e5c6bf9c
543,412,exact,1.0,f7f7f8ca5ea2673e83912c6bec50ef2d85c45c00d9d7f947d94346368c3fa8a6,f7f7f8ca5ea2673e83912c6bec50ef2d85c45c00d9d7f947d94346368c3fa8a6
544,179,exact,1.0,19cd492f95fcf12feb008e469a2d94892cc703133ef799bbc1c76a37136536d9,19cd492f95fcf12feb008e469a2d94892cc703133ef799bbc1c76a37136536d9
545,416,exact,1.0,b5c84dd638294029267fa2837912f93c35e1bfd4c7481c99bf7e1bfc214d5877,b5c84dd638294029267fa2837912f93c35e1bfd4c7481c99bf7e1bfc214d5877
546,376,exact,1.0,f25e25a5b2f10752dcec9d801e5a586a08eef95c41403b2dfe90c8c10ac5f75b,f25e25a5b2f10752dcec9d801e5a586a08eef95c41403b2dfe90c8c10ac5f75b
547,248,exact,1.0,0bf1a78fe63783fb35c3c62dfb2849428287777b9de1c3b8466afe4efbe5804d,0bf1a78fe63783fb35c3c62dfb2849428287777b9de1c3b8466afe4efbe5804d
548,272,exact,1.0,1e1e7c36acce0ca6f34eb42e807bfda0ed96cc59e12528673a09ccd6babb11e2,1e1e7c36acce0ca6f34eb42e807bfda0ed96cc59e12528673a09ccd6babb11e2
549,467,exact,1.0,eaaeab3b889c617b6908ec12e9bde7ae081b0342941c5701743d619b57327c69,eaaeab3b889c617b6908ec12e9bde7ae081b0342941c5701743d619b57327c69
550,137,exact,1.0,7373d83425cca1e0ccfeb4b207f6ba4a2f3a867f66fe4d36035f51db1a59e98a,7373d83425cca1e0ccfeb4b207f6ba4a2f3a867f66fe4d36035f51db1a59e98a
551,279,exact,1.0,4393c8bea22cd0b66d67cd20c42ee3c97efab8d6456f779508b05257b828f0cf,4393c8bea22cd0b66d67cd20c42ee3c97efab8d6456f779508b05257b828f0cf
552,41,exact,1.0,186817c28c15aeffb1c131f8301c4a7efa899e08d756c5007f82636da2c9eea4,186817c28c15aeffb1c131f8301c4a7efa899e08d756c5007f82636da2c9eea4
553,555,exact,1.0,9f7214d4e03c527beeec4106535967d402a11c9eccb9fc1f0fbc2f2a1781d3e8,9f7214d4e03c527beeec4106535967d402a11c9eccb9fc1f0fbc2f2a1781d3e8
554,176,exact,1.0,b7b09d7d0a230a6ea3a710fe124fe6f25b8ffecfbd7db560e0fd4bb8f070dd50,b7b09d7d0a230a6ea3a710fe124fe6f25b8ffecfbd7db560e0fd4bb8f070dd50
555,283,exact,1.0,7838f5c6df7c4e9e00c60f063b4f8951e88fc1ce3b8d4d248c1c23756a02f261,7838f5c6df7c4e9e00c60f063b4f8951e88fc1ce3b8d4d248c1c23756a02f261
556,451,exact,1.0,896ae235366242f636d0c9b048dd6ee054ba7a8e8cc7655bb4782561f859934f,896ae235366242f636d0c9b048dd6ee054ba7a8e8cc7655bb4782561f859934f
557,183,exact,1.0,f2fb3c422cc2dcac7c272c4208206a32d88054f73d66272af822b1a988f3baed,f2fb3c422cc2dcac7c272c4208206a32d88054f73d66272af822b1a988f3baed
558,483,exact,1.0,4bea51c45d14b6547bb6f766f2c9996c9a95a1277edf7381feb2849e91b33853,4bea51c45d14b6547bb6f766f2c9996c9a95a1277edf7381feb2849e91b33853
559,267,exact,1.0,f44aa90ee12f31cfc79d913d4a98d2f8a206cfb91969340e548bb8cae3f51dea,f44aa90ee12f31cfc79d913d4a98d2f8a206cfb91969340e548bb8cae3f51dea
560,230,exact,1.0,39d3ea6e5b77e3847f52c2913471d1a2fd9a22e2d15d4ccc86f28ad423186674,39d3ea6e5b77e3847f52c2913471d1a2fd9a22e2d15d4ccc86f28ad423186674
561,477,exact,1.0,3def8adad260d16db1e551added9e1fde99574d884c217d32e445de55acb733f,3def8adad260d16db1e551added9e1fde99574d884c217d32e445de55acb733f
562,280,exact,1.0,ae7c5ed761df5209349984bd5a59121125e2c7db197354aee20e4c2d9010d8d7,ae7c5ed761df5209349984bd5a59121125e2c7db197354aee20e4c2d9010d8d7
563,446,exact,1.0,109fe2c91e718c44a69d5c7c97f51a753cb3d2dcd1855d37facb0a585d102049,109fe2c91e718c44a69d5c7c97f51a753cb3d2dcd1855d37facb0a585d102049
564,219,exact,1.0,5b93d54c140d37fa327a57725512f0374b184edc60a8656220eca74e22816cfb,5b93d54c140d37fa327a57725512f0374b184edc60a8656220eca74e22816cfb
565,47,exact,1.0,e8457aeb3c8143fdf62428d040bdb373b66cc9d24046552d07511f06aefc1750,e8457aeb3c8143fdf62428d040bdb373b66cc9d24046552d07511f06aefc1750
566,204,exact,1.0,35dc6ed3e978ce0abdeee0dbe63b9149c33231f0f6336397969cca4234182b2d,35dc6ed3e978ce0abdeee0dbe63b9149c33231f0f6336397969cca4234182b2d
567,409,exact,1.0,2cf2d49889395500de73d4185fe7d0c4dee7dbfb9ab0cf79e8a04e6862ed7d8a,2cf2d49889395500de73d4185fe7d0c4dee7dbfb9ab0cf79e8a04e6862ed7d8a
568,284,exact,1.0,39cb1f82472388928f7825a09c4ec9c9dcfbca4038135b05e08384fc95545758,39cb1f82472388928f7825a09c4ec9c9dcfbca4038135b05e08384fc95545758
569,120,exact,1.0,9ba9b5ed0006eb0e8662d24858dbbf6175d0c4a616a9ce541cdc9e0d201fd29b,9ba9b5ed0006eb0e8662d24858dbbf6175d0c4a616a9ce541cdc9e0d201fd29b
570,45,exact,1.0,72d38be8c08f9fbc1b4276fdde13f56c20b8de76e42b3715939d04595bd3fef3,72d38be8c08f9fbc1b4276fdde13f56c20b8de76e42b3715939d04595bd3fef3
571,62,exact,1.0,3163d89be27ba5d85fe5749d1e42e0d2bf3f5c4395b25abfa59fc8ae01249116,3163d89be27ba5d85fe5749d1e42e0d2bf3f5c4395b25abfa59fc8ae01249116
572,387,exact,1.0,7c6b45ad66b2bef0d3053953bd63941bea45571e8018efd9daa58aee9fca72b1,7c6b45ad66b2bef0d3053953bd63941bea45571e8018efd9daa58aee9fca72b1
573,328,exact,1.0,8c3dfcfea8fa9f5538810ff362ee5818844b59138a114193c27d4078d1edeea1,8c3dfcfea8fa9f5538810ff362ee5818844b59138a114193c27d4078d1edeea1
574,285,exact,1.0,bd203cf1c83a9259d44c0dedee1943867ee81e3a887f143d6964466b6cfe5ea0,bd203cf1c83a9259d44c0dedee1943867ee81e3a887f143d6964466b6cfe5ea0
575,288,exact,1.0,43e7dfbf9505a131c45d7545e76c28d233859f8d634475ca8a3dfd97a7395cd2,43e7dfbf9505a131c45d7545e76c28d233859f8d634475ca8a3dfd97a7395cd2
576,431,exact,1.0,f14837562004cafc6221546b5088c0d1f0ec0d12bcec75ad6ba75306fc31d151,f14837562004cafc6221546b5088c0d1f0ec0d12bcec75ad6ba75306fc31d151
577,591,exact,1.0,1b0ce866b18fe7f4d351f2b4fefc2b3e2b5581d34586cf98181a8f4e67ff2eb0,1b0ce866b18fe7f4d351f2b4fefc2b3e2b5581d34586cf98181a8f4e67ff2eb0
578,470,exact,1.0,ae7cf9eb3f774f88b44ca2b0f26950cd0d6ea7d208601be5d25d289a67ed0b6c,ae7cf9eb3f774f88b44ca2b0f26950cd0d6ea7d208601be5d25d289a67ed0b6c
579,324,exact,1.0,2990fbe781085ab5e2a89e98cb4b4b752d0ce3184a53950e31504cff1dc599ba,2990fbe781085ab5e2a89e98cb4b4b752d0ce3184a53950e31504cff1dc599ba
580,238,exact,1.0,1d3bd3c731779a3ad713991cf695ae4fa7408ce7a0bb1dcdab025de67f1408af,1d3bd3c731779a3ad713991cf695ae4fa7408ce7a0bb1dcdab025de67f1408af
581,172,exact,1.0,1c56deca96936ac7f054dfaa4a7d4334fb0f9c2e8802c0fff73c524aa6ca75ef,1c56deca96936ac7f054dfaa4a7d4334fb0f9c2e8802c0fff73c524aa6ca75ef
582,224,exact,1.0,565be8c3b7cfb29d05eaf525d08141f9c5618a34c4dbe6aa47faea6d4324e0a4,565be8c3b7cfb29d05eaf525d08141f9c5618a34c4dbe6aa47faea6d4324e0a4
583,357,exact,1.0,4d306cf0fef99070cf1bb05e8d8d5867303c783139010aa620557d4585a577e0,4d306cf0fef99070cf1bb05e8d8d5867303c783139010aa620557d4585a577e0
584,415,exact,1.0,e66035f12b8d559c8b204d3ec97a8e56307325179aaa43f286cb793425f67503,e66035f12b8d559c8b204d3ec97a8e56307325179aaa43f286cb793425f67503
585,15,exact,1.0,9e491ca70963029f8f6e568048a6ab71737acea640672bf0a8e8e56280db2801,9e491ca70963029f8f6e568048a6ab71737acea640672bf0a8e8e56280db2801
586,266,exact,1.0,5ecf6d5fdec64d2f9ea4c8c1c1c4cceafe9abb150ee47351d0a8c2a066843257,5ecf6d5fdec64d2f9ea4c8c1c1c4cceafe9abb150ee47351d0a8c2a066843257
587,543,exact,1.0,3c3c241e4a97ebe354fe5a8156ae091116dc04df52f82041cb5056ebf3f1a197,3c3c241e4a97ebe354fe5a8156ae091116dc04df52f82041cb5056ebf3f1a197
588,581,exact,1.0,4b1315e196a1530c87c9736041f80b75c38d92ae8b770f46a259c136b3ad4d06,4b1315e196a1530c87c9736041f80b75c38d92ae8b770f46a259c136b3ad4d06
589,52,exact,1.0,a051e9487d29ad2020ff6068aa69fb078b010dba60406ef338a200cd25d24349,a051e9487d29ad2020ff6068aa69fb078b010dba60406ef338a200cd25d24349
590,478,exact,1.0,6711c2b9deb570f3126cae77c2c6ade0b9d07e983d541fc094fd043be473351e,6711c2b9deb570f3126cae77c2c6ade0b9d07e983d541fc094fd043be473351e
591,246,exact,1.0,1dd4e38d2d35e8b4d558a04feef5efdcf4a2f3edbc4f3994baa41d8ffe76ef4c,1dd4e38d2d35e8b4d558a04feef5efdcf4a2f3edbc4f3994baa41d8ffe76ef4c
592,282,exact,1.0,caba63deb9c50ac530407875ae3d93ce4facce026b538735710c2bb99e83ab40,caba63deb9c50ac530407875ae3d93ce4facce026b538735710c2bb99e83ab40
593,199,exact,1.0,13d2406e21af55547d6892ceed302417ed5cf8079bc41f65889f1e7b46fdd7ce,13d2406e21af55547d6892ceed302417ed5cf8079bc41f65889f1e7b46fdd7ce
594,347,exact,1.0,84bf815b116844c0a4a377bfc806618efe419b5b0427179c4306ab80858fa410,84bf815b116844c0a4a377bfc806618efe419b5b0427179c4306ab80858fa410
595,504,exact,1.0,fa5b5b9e420787e02a7cdfa9423b04d1e6227c656d2a61a1a78ee87ce61fd4e6,fa5b5b9e420787e02a7cdfa9423b04d1e6227c656d2a61a1a78ee87ce61fd4e6
596,12,exact,1.0,e0309e02a7546dbb1054c3599a4769936906badcc1954df1c49cdf872fc2b7a0,e0309e02a7546dbb1054c3599a4769936906badcc1954df1c49cdf872fc2b7a0
597,2,exact,1.0,595b6743b581bc33e70e8bb7cdde922ab776d43eb3699cf43910760aa4c84bf4,595b6743b581bc33e70e8bb7cdde922ab776d43eb3699cf43910760aa4c84bf4
598,214,exact,1.0,a1975ccbb4de4cf66241e36500bec9255fb79bd55ca764607de8de704a9c86fc,a1975ccbb4de4cf66241e36500bec9255fb79bd55ca764607de8de704a9c86fc
599,264,exact,1.0,deabe9186924f66b7986956626ad5d205a5a92bf6db7ad1f1f149344a29f8880,deabe9186924f66b7986956626ad5d205a5a92bf6db7ad1f1f149344a29f8880
